,id,topic,message,timestamp,Temperature (Â°C)
0,12,t4g6,temperature is 31.82,2024-07-09 11:18:00,31.82
1,13,t4g6,temperature is 28.40,2024-07-09 11:18:00,28.4
2,14,t4g6,temperature is 28.06,2024-07-09 11:19:00,28.06
3,15,t4g6,temperature is 30.46,2024-07-09 11:19:00,30.46
4,16,t4g6,temperature is 27.38,2024-07-09 11:19:00,27.38
5,17,t4g6,temperature is 30.11,2024-07-09 11:19:00,30.11
6,18,t4g6,temperature is 31.48,2024-07-09 11:20:00,31.48
7,19,t4g6,temperature is 32.85,2024-07-09 11:20:00,32.85
8,20,t4g6,temperature is 32.85,2024-07-09 11:20:00,32.85
9,21,t4g6,temperature is 33.88,2024-07-09 11:20:00,33.88
10,22,t4g6,temperature is 31.14,2024-07-09 11:21:00,31.14
11,23,t4g6,temperature is 31.14,2024-07-09 11:21:00,31.14
12,24,t4g6,temperature is 28.40,2024-07-09 11:21:00,28.4
13,25,t4g6,temperature is 29.09,2024-07-09 11:21:00,29.09
14,26,t4g6,temperature is 30.11,2024-07-09 11:22:00,30.11
15,27,t4g6,temperature is 31.82,2024-07-09 11:22:00,31.82
16,28,t4g6,temperature is 30.80,2024-07-09 11:22:00,30.8
17,29,t4g6,temperature is 29.43,2024-07-09 11:22:00,29.43
18,30,t4g6,temperature is 30.46,2024-07-09 11:23:00,30.46
19,31,t4g6,temperature is 31.48,2024-07-09 11:23:00,31.48
20,32,t4g6,temperature is 33.19,2024-07-09 11:23:00,33.19
21,33,t4g6,temperature is 29.77,2024-07-09 11:23:00,29.77
22,34,t4g6,temperature is 31.48,2024-07-09 11:24:00,31.48
23,35,t4g6,temperature is 30.11,2024-07-09 11:24:00,30.11
24,36,t4g6,temperature is 27.38,2024-07-09 11:24:00,27.38
25,37,t4g6,temperature is 28.40,2024-07-09 11:24:00,28.4
26,38,t4g6,temperature is 30.46,2024-07-09 11:25:00,30.46
27,39,t4g6,temperature is 31.48,2024-07-09 11:25:00,31.48
28,40,t4g6,temperature is 28.74,2024-07-09 11:25:00,28.74
29,41,t4g6,temperature is 30.46,2024-07-09 11:25:00,30.46
30,42,t4g6,temperature is 31.14,2024-07-09 11:26:00,31.14
31,43,t4g6,temperature is 29.77,2024-07-09 11:26:00,29.77
32,44,t4g6,temperature is 30.80,2024-07-09 11:26:00,30.8
33,45,t4g6,temperature is 28.74,2024-07-09 11:26:00,28.74
34,46,t4g6,temperature is 32.51,2024-07-09 11:27:00,32.51
35,47,t4g6,temperature is 27.38,2024-07-09 11:27:00,27.38
36,48,t4g6,temperature is 28.74,2024-07-09 11:27:00,28.74
37,49,t4g6,temperature is 30.80,2024-07-09 11:27:00,30.8
38,50,t4g6,temperature is 28.06,2024-07-09 11:28:00,28.06
39,51,t4g6,temperature is 28.74,2024-07-09 11:28:00,28.74
40,52,t4g6,temperature is 28.40,2024-07-09 11:28:00,28.4
41,53,t4g6,temperature is 27.72,2024-07-09 11:28:00,27.72
42,54,t4g6,temperature is 30.80,2024-07-09 11:29:00,30.8
43,55,t4g6,temperature is 32.85,2024-07-09 11:29:00,32.85
44,56,t4g6,temperature is 32.85,2024-07-09 11:29:00,32.85
45,57,t4g6,temperature is 31.14,2024-07-09 11:29:00,31.14
46,58,t4g6,temperature is 30.46,2024-07-09 11:30:00,30.46
47,59,t4g6,temperature is 33.19,2024-07-09 11:30:00,33.19
48,60,t4g6,temperature is 32.51,2024-07-09 11:30:00,32.51
49,61,t4g6,temperature is 31.14,2024-07-09 11:30:00,31.14
50,62,t4g6,temperature is 30.80,2024-07-09 11:31:00,30.8
51,63,t4g6,temperature is 28.74,2024-07-09 11:31:00,28.74
52,64,t4g6,temperature is 32.17,2024-07-09 11:31:00,32.17
53,65,t4g6,0.00;0.00;26,2024-07-09 11:50:00,0.0
54,66,t4g6,0.00;0.00;26,2024-07-09 11:50:00,0.0
55,67,t4g6,0.00;0.00;27,2024-07-09 11:50:00,0.0
56,68,t4g6,0.00;0.00;26,2024-07-09 11:51:00,0.0
57,69,t4g6,0.00;0.00;26,2024-07-09 11:51:00,0.0
58,70,t4g6,0.00;0.00;26,2024-07-09 11:51:00,0.0
59,71,t4g6,0.00;0.00;26,2024-07-09 11:51:00,0.0
60,72,t4g6,0.00;0.00;27,2024-07-09 11:52:00,0.0
61,73,t4g6,0.00;0.00;26,2024-07-09 11:52:00,0.0
62,74,t4g6,0.00;0.00;25,2024-07-09 11:52:00,0.0
63,75,t4g6,0.00;0.00;26,2024-07-09 11:53:00,0.0
64,76,t4g6,0.00;0.00;26,2024-07-09 11:53:00,0.0
65,77,t4g6,0.00;0.00;26,2024-07-09 11:53:00,0.0
66,78,t4g6,0.00;0.00;26,2024-07-09 11:53:00,0.0
67,79,t4g6,0.00;0.00;26,2024-07-09 11:54:00,0.0
68,80,t4g6,0.00;0.00;26,2024-07-09 11:54:00,0.0
69,81,t4g6,0.00;0.00;26,2024-07-09 11:54:00,0.0
70,82,t4g6,0.00;0.00;25,2024-07-09 11:54:00,0.0
71,83,t4g6,0.00;0.00;26,2024-07-09 11:55:00,0.0
72,84,t4g6,0.00;0.00;26,2024-07-09 11:55:00,0.0
73,85,t4g6,0.00;0.00;26,2024-07-09 11:55:00,0.0
74,86,t4g6,0.00;0.00;27,2024-07-09 11:55:00,0.0
75,87,t4g6,0.00;0.00;26,2024-07-09 11:56:00,0.0
76,88,t4g6,0.00;0.00;26,2024-07-09 11:56:00,0.0
77,89,t4g6,0.00;0.00;26,2024-07-09 11:56:00,0.0
78,90,t4g6,0.00;0.00;26,2024-07-09 11:56:00,0.0
79,91,t4g6,0.00;0.00;26,2024-07-09 11:57:00,0.0
80,92,t4g6,27.37;52.05;20,2024-07-09 11:57:00,27.37
81,93,t4g6,26.87;53.44;19,2024-07-09 11:58:00,26.87
82,94,t4g6,26.72;53.27;27,2024-07-09 11:58:00,26.72
83,95,t4g6,26.55;53.14;26,2024-07-09 11:58:00,26.55
84,96,t4g6,26.56;53.27;26,2024-07-09 11:59:00,26.56
85,97,t4g6,26.79;53.17;26,2024-07-09 11:59:00,26.79
86,98,t4g6,26.63;53.31;26,2024-07-09 11:59:00,26.63
87,99,t4g6,26.51;53.48;27,2024-07-09 11:59:00,26.51
88,100,t4g6,26.31;53.78;27,2024-07-09 12:00:00,26.31
89,101,t4g6,26.24;54.05;27,2024-07-09 12:00:00,26.24
90,102,t4g6,26.22;54.02;27,2024-07-09 12:00:00,26.22
91,103,t4g6,26.21;54.80;27,2024-07-09 12:00:00,26.21
92,104,t4g6,26.15;54.50;27,2024-07-09 12:01:00,26.15
93,105,t4g6,26.11;54.18;27,2024-07-09 12:01:00,26.11
94,106,t4g6,26.15;54.11;27,2024-07-09 12:01:00,26.15
95,107,t4g6,26.12;54.11;27,2024-07-09 12:01:00,26.12
96,108,t4g6,26.31;54.08;27,2024-07-09 12:02:00,26.31
97,109,t4g6,26.21;53.87;26,2024-07-09 12:02:00,26.21
98,110,t4g6,26.04;54.15;26,2024-07-09 12:02:00,26.04
99,111,t4g6,26.01;54.99;27,2024-07-09 12:03:00,26.01
100,112,t4g6,25.91;54.75;26,2024-07-09 12:03:00,25.91
101,113,t4g6,26.04;55.01;27,2024-07-09 12:03:00,26.04
102,114,t4g6,25.90;55.06;27,2024-07-09 12:03:00,25.9
103,115,t4g6,26.08;55.86;26,2024-07-09 12:04:00,26.08
104,116,t4g6,26.22;54.70;27,2024-07-09 12:04:00,26.22
105,117,t4g6,26.36;54.01;27,2024-07-09 12:04:00,26.36
106,118,t4g6,26.45;54.04;26,2024-07-09 12:04:00,26.45
107,119,t4g6,26.52;53.54;27,2024-07-09 12:05:00,26.52
108,120,t4g6,26.60;53.65;26,2024-07-09 12:05:00,26.6
109,121,t4g6,26.56;53.64;26,2024-07-09 12:05:00,26.56
110,122,t4g6,26.62;53.84;26,2024-07-09 12:05:00,26.62
111,123,t4g6,26.65;53.35;27,2024-07-09 12:06:00,26.65
112,124,t4g6,26.63;53.22;27,2024-07-09 12:06:00,26.63
113,125,t4g6,26.55;53.71;26,2024-07-09 12:06:00,26.55
114,126,t4g6,26.82;54.76;27,2024-07-09 12:06:00,26.82
115,127,t4g6,26.27;54.34;26,2024-07-09 12:07:00,26.27
116,128,t4g6,25.44;55.49;26,2024-07-09 12:07:00,25.44
117,129,t4g6,24.92;56.81;27,2024-07-09 12:07:00,24.92
118,130,t4g6,24.72;57.73;27,2024-07-09 12:07:00,24.72
119,131,t4g6,24.82;58.24;26,2024-07-09 12:08:00,24.82
120,132,t4g6,24.69;58.47;27,2024-07-09 12:08:00,24.69
121,133,t4g6,24.52;59.28;27,2024-07-09 12:08:00,24.52
122,134,t4g6,24.39;58.91;27,2024-07-09 12:08:00,24.39
123,135,t4g6,24.35;59.21;27,2024-07-09 12:09:00,24.35
124,136,t4g6,24.31;59.48;27,2024-07-09 12:09:00,24.31
125,137,t4g6,24.27;59.84;26,2024-07-09 12:09:00,24.27
126,138,t4g6,24.27;60.13;27,2024-07-09 12:09:00,24.27
127,139,t4g6,24.24;59.95;27,2024-07-09 12:10:00,24.24
128,140,t4g6,24.20;59.92;27,2024-07-09 12:10:00,24.2
129,141,t4g6,24.21;59.96;26,2024-07-09 12:10:00,24.21
130,142,t4g6,24.20;60.13;21,2024-07-09 12:12:00,24.2
131,143,t4g6,24.13;60.12;27,2024-07-09 12:12:00,24.13
132,144,t4g6,24.23;60.25;27,2024-07-09 12:12:00,24.23
133,145,t4g6,24.41;59.80;27,2024-07-09 12:13:00,24.41
134,146,t4g6,24.35;59.66;27,2024-07-09 12:13:00,24.35
135,147,t4g6,24.25;60.29;27,2024-07-09 12:13:00,24.25
136,148,t4g6,24.24;60.46;28,2024-07-09 12:13:00,24.24
137,149,t4g6,24.21;60.45;27,2024-07-09 12:14:00,24.21
138,150,t4g6,24.30;60.70;28,2024-07-09 12:14:00,24.3
139,151,t4g6,24.27;60.55;28,2024-07-09 12:14:00,24.27
140,152,t4g6,24.20;60.28;28,2024-07-09 12:14:00,24.2
141,153,t4g6,24.21;60.45;27,2024-07-09 12:15:00,24.21
142,154,t4g6,24.28;60.26;28,2024-07-09 12:15:00,24.28
143,155,t4g6,24.38;59.94;27,2024-07-09 12:15:00,24.38
144,156,t4g6,24.35;59.90;27,2024-07-09 12:15:00,24.35
145,157,t4g6,24.32;59.93;27,2024-07-09 12:16:00,24.32
146,158,t4g6,26.8;54.5;20,2024-07-09 12:16:00,26.8
147,159,t4g6,26.3;54.2;27,2024-07-09 12:16:00,26.3
148,160,t4g6,25.9;55.0;27,2024-07-09 12:17:00,25.9
149,161,t4g6,25.6;55.6;27,2024-07-09 12:17:00,25.6
150,162,t4g6,25.5;56.0;27,2024-07-09 12:17:00,25.5
151,163,t4g6,25.3;56.4;27,2024-07-09 12:17:00,25.3
152,164,t4g6,25.2;56.7;27,2024-07-09 12:18:00,25.2
153,165,t4g6,25.0;57.1;27,2024-07-09 12:18:00,25.0
154,166,t4g6,25.1;57.7;27,2024-07-09 12:18:00,25.1
155,167,t4g6,25.0;57.4;27,2024-07-09 12:18:00,25.0
156,168,t4g6,25.0;57.3;27,2024-07-09 12:19:00,25.0
157,169,t4g6,25.0;57.4;27,2024-07-09 12:19:00,25.0
158,170,t4g6,25.0;57.3;27,2024-07-09 12:19:00,25.0
159,171,t4g6,25.0;57.5;27,2024-07-09 12:19:00,25.0
160,172,t4g6,,2024-07-09 12:20:00,
161,173,t4g6,,2024-07-09 12:20:00,
162,174,t4g6,,2024-07-09 12:21:00,
163,175,t4g6,,2024-07-09 12:21:00,
164,176,t4g6,,2024-07-09 12:21:00,
165,177,t4g6,,2024-07-09 12:21:00,
166,178,t4g6,,2024-07-09 12:22:00,
167,179,t4g6,,2024-07-09 12:22:00,
168,180,t4g6,,2024-07-09 12:22:00,
169,181,t4g6,,2024-07-09 12:22:00,
170,182,t4g6,,2024-07-09 12:23:00,
171,183,t4g6,,2024-07-09 12:23:00,
172,184,t4g6,,2024-07-09 12:23:00,
173,185,t4g6,,2024-07-09 12:23:00,
174,186,t4g6,,2024-07-09 12:24:00,
175,187,t4g6,,2024-07-09 12:24:00,
176,188,t4g6,,2024-07-09 12:24:00,
177,189,t4g6,,2024-07-09 12:24:00,
178,190,t4g6,,2024-07-09 12:25:00,
179,191,t4g6,,2024-07-09 12:25:00,
180,192,t4g6,,2024-07-09 12:25:00,
181,193,t4g6,,2024-07-09 12:26:00,
182,194,t4g6,,2024-07-09 12:26:00,
183,195,t4g6,,2024-07-09 12:26:00,
184,196,t4g6,,2024-07-09 12:26:00,
185,197,t4g6,,2024-07-09 12:27:00,
186,198,t4g6,,2024-07-09 12:27:00,
187,199,t4g6,,2024-07-09 12:27:00,
188,200,t4g6,,2024-07-09 12:28:00,
189,201,t4g6,,2024-07-09 12:28:00,
190,202,t4g6,,2024-07-09 12:28:00,
191,203,t4g6,,2024-07-09 12:28:00,
192,204,t4g6,,2024-07-09 12:29:00,
193,205,t4g6,,2024-07-09 12:29:00,
194,206,t4g6,,2024-07-09 12:29:00,
195,207,t4g6,,2024-07-09 12:29:00,
196,208,t4g6,,2024-07-09 12:30:00,
197,209,t4g6,,2024-07-09 12:30:00,
198,210,t4g6,,2024-07-09 12:30:00,
199,211,t4g6,,2024-07-09 12:30:00,
200,212,t4g6,,2024-07-09 12:31:00,
201,213,t4g6,,2024-07-09 12:31:00,
202,214,t4g6,,2024-07-09 12:31:00,
203,215,t4g6,,2024-07-09 12:31:00,
204,216,t4g6,,2024-07-09 12:32:00,
205,217,t4g6,,2024-07-09 12:32:00,
206,218,t4g6,,2024-07-09 12:32:00,
207,219,t4g6,,2024-07-09 12:32:00,
208,220,t4g6,,2024-07-09 12:33:00,
209,221,t4g6,,2024-07-09 12:33:00,
210,222,t4g6,,2024-07-09 12:33:00,
211,223,t4g6,,2024-07-09 12:33:00,
212,224,t4g6,,2024-07-09 12:34:00,
213,225,t4g6,,2024-07-09 12:34:00,
214,226,t4g6,,2024-07-09 12:34:00,
215,227,t4g6,,2024-07-09 12:34:00,
216,228,t4g6,,2024-07-09 12:35:00,
217,229,t4g6,,2024-07-09 12:35:00,
218,230,t4g6,,2024-07-09 12:36:00,
219,231,t4g6,,2024-07-09 12:36:00,
220,232,t4g6,,2024-07-09 12:36:00,
221,233,t4g6,,2024-07-09 12:37:00,
222,234,t4g6,,2024-07-09 12:37:00,
223,235,t4g6,,2024-07-09 12:38:00,
224,236,t4g6,,2024-07-09 12:38:00,
225,237,t4g6,,2024-07-09 12:38:00,
226,238,t4g6,,2024-07-09 12:39:00,
227,239,t4g6,,2024-07-09 12:39:00,
228,240,t4g6,,2024-07-09 12:39:00,
229,241,t4g6,,2024-07-09 12:39:00,
230,242,t4g6,,2024-07-09 12:40:00,
231,243,t4g6,,2024-07-09 12:40:00,
232,244,t4g6,,2024-07-09 12:40:00,
233,245,t4g6,,2024-07-09 12:40:00,
234,246,t4g6,,2024-07-09 12:41:00,
235,247,t4g6,,2024-07-09 12:41:00,
236,248,t4g6,,2024-07-09 12:41:00,
237,249,t4g6,,2024-07-09 12:41:00,
238,250,t4g6,,2024-07-09 12:42:00,
239,251,t4g6,,2024-07-09 12:42:00,
240,252,t4g6,,2024-07-09 12:42:00,
241,253,t4g6,,2024-07-09 12:42:00,
242,254,t4g6,,2024-07-09 12:43:00,
243,255,t4g6,,2024-07-09 12:43:00,
244,256,t4g6,,2024-07-09 12:43:00,
245,257,t4g6,,2024-07-09 12:43:00,
246,258,t4g6,,2024-07-09 12:44:00,
247,259,t4g6,,2024-07-09 12:44:00,
248,260,t4g6,,2024-07-09 12:45:00,
249,261,t4g6,,2024-07-09 12:45:00,
250,262,t4g6,,2024-07-09 12:45:00,
251,263,t4g6,,2024-07-09 12:45:00,
252,264,t4g6,,2024-07-09 12:46:00,
253,265,t4g6,,2024-07-09 12:46:00,
254,266,t4g6,,2024-07-09 12:46:00,
255,267,t4g6,,2024-07-09 12:46:00,
256,268,t4g6,,2024-07-09 12:47:00,
257,269,t4g6,,2024-07-09 12:47:00,
258,270,t4g6,,2024-07-09 12:47:00,
259,271,t4g6,,2024-07-09 12:47:00,
260,272,t4g6,,2024-07-09 12:48:00,
261,273,t4g6,,2024-07-09 12:48:00,
262,274,t4g6,,2024-07-09 12:48:00,
263,275,t4g6,,2024-07-09 12:48:00,
264,276,t4g6,,2024-07-09 12:49:00,
265,277,t4g6,,2024-07-09 12:49:00,
266,278,t4g6,,2024-07-09 12:49:00,
267,279,t4g6,,2024-07-09 12:49:00,
268,280,t4g6,,2024-07-09 12:50:00,
269,281,t4g6,,2024-07-09 12:50:00,
270,282,t4g6,,2024-07-09 12:50:00,
271,283,t4g6,,2024-07-09 12:50:00,
272,284,t4g6,,2024-07-09 12:51:00,
273,285,t4g6,,2024-07-09 12:51:00,
274,286,t4g6,,2024-07-09 12:51:00,
275,287,t4g6,,2024-07-09 12:51:00,
276,288,t4g6,,2024-07-09 12:52:00,
277,289,t4g6,,2024-07-09 12:52:00,
278,290,t4g6,,2024-07-09 12:52:00,
279,291,t4g6,,2024-07-09 12:52:00,
280,292,t4g6,,2024-07-09 12:53:00,
281,293,t4g6,,2024-07-09 12:53:00,
282,294,t4g6,,2024-07-09 12:53:00,
283,295,t4g6,,2024-07-09 12:53:00,
284,296,t4g6,,2024-07-09 12:54:00,
285,297,t4g6,,2024-07-09 12:54:00,
286,298,t4g6,,2024-07-09 12:54:00,
287,299,t4g6,,2024-07-09 12:54:00,
288,300,t4g6,,2024-07-09 12:55:00,
289,301,t4g6,,2024-07-09 12:55:00,
290,302,t4g6,,2024-07-09 12:55:00,
291,303,t4g6,,2024-07-09 12:55:00,
292,304,t4g6,,2024-07-09 12:56:00,
293,305,t4g6,,2024-07-09 12:56:00,
294,306,t4g6,,2024-07-09 12:56:00,
295,307,t4g6,,2024-07-09 12:56:00,
296,308,t4g6,,2024-07-09 12:57:00,
297,309,t4g6,,2024-07-09 12:57:00,
298,310,t4g6,,2024-07-09 12:57:00,
299,311,t4g6,,2024-07-09 12:57:00,
300,312,t4g6,,2024-07-09 12:58:00,
301,313,t4g6,,2024-07-09 12:58:00,
302,314,t4g6,,2024-07-09 12:58:00,
303,315,t4g6,,2024-07-09 12:58:00,
304,316,t4g6,,2024-07-09 12:59:00,
305,317,t4g6,,2024-07-09 12:59:00,
306,318,t4g6,,2024-07-09 12:59:00,
307,319,t4g6,,2024-07-09 12:59:00,
308,320,t4g6,,2024-07-09 13:00:00,
309,321,t4g6,,2024-07-09 13:00:00,
310,322,t4g6,,2024-07-09 13:00:00,
311,323,t4g6,,2024-07-09 13:00:00,
312,324,t4g6,,2024-07-09 13:01:00,
313,325,t4g6,,2024-07-09 13:01:00,
314,326,t4g6,,2024-07-09 13:01:00,
315,327,t4g6,,2024-07-09 13:01:00,
316,328,t4g6,,2024-07-09 13:02:00,
317,329,t4g6,,2024-07-09 13:02:00,
318,330,t4g6,,2024-07-09 13:02:00,
319,331,t4g6,,2024-07-09 13:02:00,
320,332,t4g6,,2024-07-09 13:03:00,
321,333,t4g6,,2024-07-09 13:03:00,
322,334,t4g6,,2024-07-09 13:03:00,
323,335,t4g6,,2024-07-09 13:03:00,
324,336,t4g6,,2024-07-09 13:04:00,
325,337,t4g6,,2024-07-09 13:04:00,
326,338,t4g6,,2024-07-09 13:04:00,
327,339,t4g6,,2024-07-09 13:04:00,
328,340,t4g6,,2024-07-09 13:05:00,
329,341,t4g6,,2024-07-09 13:05:00,
330,342,t4g6,,2024-07-09 13:05:00,
331,343,t4g6,,2024-07-09 13:05:00,
332,344,t4g6,,2024-07-09 13:06:00,
333,345,t4g6,,2024-07-09 13:06:00,
334,346,t4g6,,2024-07-09 13:06:00,
335,347,t4g6,,2024-07-09 13:13:00,
336,348,t4g6,,2024-07-09 13:13:00,
337,349,t4g6,,2024-07-09 13:13:00,
338,350,t4g6,,2024-07-09 13:14:00,
339,351,t4g6,,2024-07-09 13:14:00,
340,352,t4g6,,2024-07-09 13:14:00,
341,353,t4g6,,2024-07-09 13:14:00,
342,354,t4g6,,2024-07-09 13:15:00,
343,355,t4g6,,2024-07-09 13:15:00,
344,356,t4g6,,2024-07-09 13:15:00,
345,357,t4g6,,2024-07-09 13:15:00,
346,358,t4g6,,2024-07-09 13:16:00,
347,359,t4g6,,2024-07-09 13:16:00,
348,360,t4g6,,2024-07-09 13:16:00,
349,361,t4g6,,2024-07-09 13:16:00,
350,362,t4g6,,2024-07-09 13:17:00,
351,363,t4g6,22.55;65.15;21,2024-07-09 13:18:00,22.55
352,364,t4g6,22.57;65.10;27,2024-07-09 13:18:00,22.57
353,365,t4g6,22.57;65.01;28,2024-07-09 13:18:00,22.57
354,366,t4g6,22.8;64.8;20,2024-07-09 13:19:00,22.8
355,367,t4g6,22.9;64.2;27,2024-07-09 13:19:00,22.9
356,368,t4g6,23.1;65.0;20,2024-07-09 13:20:00,23.1
357,369,t4g6,23.1;78.7;27,2024-07-09 13:20:00,23.1
358,370,t4g6,23.1;63.4;21,2024-07-09 13:21:00,23.1
359,371,t4g6,22.8;63.6;20,2024-07-09 13:21:00,22.8
360,372,t4g6,22.8;63.8;27,2024-07-09 13:22:00,22.8
361,373,t4g6,22.8;65.8;28,2024-07-09 13:22:00,22.8
362,374,t4g6,22.8;64.0;28,2024-07-09 13:22:00,22.8
363,375,t4g6,22.8;63.8;27,2024-07-09 13:22:00,22.8
364,376,t4g6,22.7;63.9;27,2024-07-09 13:23:00,22.7
365,377,t4g6,22.7;63.8;27,2024-07-09 13:23:00,22.7
366,378,t4g6,22.6;64.2;27,2024-07-09 13:23:00,22.6
367,379,t4g6,22.6;64.0;27,2024-07-09 13:23:00,22.6
368,380,t4g6,22.5;64.1;27,2024-07-09 13:24:00,22.5
369,381,t4g6,22.5;71.1;27,2024-07-09 13:24:00,22.5
370,382,t4g6,22.7;81.8;27,2024-07-09 13:24:00,22.7
371,383,t4g6,22.6;68.0;27,2024-07-09 13:24:00,22.6
372,384,t4g6,22.6;64.6;27,2024-07-09 13:25:00,22.6
373,385,t4g6,22.6;65.0;27,2024-07-09 13:25:00,22.6
374,386,t4g6,22.5;65.0;27,2024-07-09 13:25:00,22.5
375,387,t4g6,22.5;65.0;27,2024-07-09 13:25:00,22.5
376,388,t4g6,22.4;64.9;27,2024-07-09 13:26:00,22.4
377,389,t4g6,22.4;65.4;27,2024-07-09 13:26:00,22.4
378,390,t4g6,22.4;65.1;27,2024-07-09 13:26:00,22.4
379,391,t4g6,22.4;65.1;27,2024-07-09 13:26:00,22.4
380,392,t4g6,22.4;65.3;27,2024-07-09 13:27:00,22.4
381,393,t4g6,22.4;65.8;27,2024-07-09 13:27:00,22.4
