,id,topic,message,timestamp,Temperature (Â°C)
382,394,t4g6,22.4;65.9;27,2024-07-09 13:27:00,22.4
383,395,t4g6,22.5;65.6;27,2024-07-09 13:27:00,22.5
384,396,t4g6,23.9;64.2;66,2024-07-16 11:54:00,23.9
385,397,t4g6,23.7;64.8;72,2024-07-16 11:54:00,23.7
386,398,t4g6,23.4;65.3;65,2024-07-16 11:55:00,23.4
387,399,t4g6,23.1;68.0;60,2024-07-16 11:55:00,23.1
388,400,t4g6,23.0;67.2;55,2024-07-16 11:55:00,23.0
389,401,t4g6,22.7;68.7;36;Jun,2024-07-16 11:56:00,22.7
390,402,t4g6,22.7;68.0;45;Jun,2024-07-16 11:56:00,22.7
391,403,t4g6,22.6;68.6;42;Jun,2024-07-16 11:56:00,22.6
392,404,t4g6,22.6;68.6;40;Jun,2024-07-16 11:57:00,22.6
393,405,t4g6,22.5;68.5;38;Jun,2024-07-16 11:57:00,22.5
394,406,t4g6,22.5;69.4;37;Jun,2024-07-16 11:57:00,22.5
395,407,t4g6,22.5;69.8;36;Jun,2024-07-16 11:57:00,22.5
396,408,t4g6,22.5;69.8;34;Jun,2024-07-16 11:58:00,22.5
397,409,t4g6,22.4;70.0;34;Jun,2024-07-16 11:58:00,22.4
398,410,t4g6,22.4;69.5;33;Jun,2024-07-16 11:58:00,22.4
399,411,t4g6,22.4;69.3;31;Jun,2024-07-16 11:58:00,22.4
400,412,t4g6,22.3;68.9;31;Jun,2024-07-16 11:59:00,22.3
401,413,t4g6,22.3;70.0;30;Jun,2024-07-16 11:59:00,22.3
402,414,t4g6,22.3;70.8;30;Jun,2024-07-16 11:59:00,22.3
403,415,t4g6,22.3;70.3;29;Jun,2024-07-16 11:59:00,22.3
404,416,t4g6,22.3;70.0;29;Jun,2024-07-16 12:00:00,22.3
405,417,t4g6,22.3;70.2;29;Jun,2024-07-16 12:00:00,22.3
406,418,t4g6,22.3;69.8;29;Jun,2024-07-16 12:00:00,22.3
407,419,t4g6,22.3;69.4;29;Jun,2024-07-16 12:00:00,22.3
408,420,t4g6,22.2;69.2;29;Jun,2024-07-16 12:01:00,22.2
409,421,t4g6,22.3;69.3;28;Jun,2024-07-16 12:01:00,22.3
410,422,t4g6,22.3;70.0;28;Jun,2024-07-16 12:01:00,22.3
411,423,t4g6,22.3;70.5;28;Jun,2024-07-16 12:01:00,22.3
412,424,t4g6,22.4;70.9;28;Jun,2024-07-16 12:02:00,22.4
413,425,t4g6,22.3;70.3;28;Jun,2024-07-16 12:02:00,22.3
414,426,t4g6,22.3;70.3;28;Jun,2024-07-16 12:02:00,22.3
415,427,t4g6,22.3;69.4;27;Jun,2024-07-16 12:02:00,22.3
416,428,t4g6,22.2;69.2;27;Jun,2024-07-16 12:03:00,22.2
417,429,t4g6,22.3;69.4;27;Jun,2024-07-16 12:03:00,22.3
418,430,t4g6,22.3;70.5;27;Jun,2024-07-16 12:03:00,22.3
419,431,t4g6,22.3;69.5;27;Jun,2024-07-16 12:03:00,22.3
420,432,t4g6,22.3;69.9;27;Jun,2024-07-16 12:04:00,22.3
421,433,t4g6,22.1;70.4;29;Jun,2024-07-16 12:14:00,22.1
422,434,t4g6,25.1;61.9;35;Jun,2024-07-16 12:32:00,25.1
423,435,t4g6,25.0;61.3;35;Jun,2024-07-16 12:42:00,25.0
424,436,t4g6,24.9;60.9;35;Jun,2024-07-16 12:52:00,24.9
425,437,t4g6,25.0;60.3;37;Jun,2024-07-16 13:02:00,25.0
426,438,t4g6,24.7;60.9;38;Jun,2024-07-16 13:12:00,24.7
427,439,t4g6,24.9;59.9;38;Jun,2024-07-16 13:22:00,24.9
428,440,t4g6,25.1;59.9;39;Jun,2024-07-16 13:32:00,25.1
429,441,t4g6,25.2;60.9;39;Jun,2024-07-16 13:42:00,25.2
430,442,t4g6,25.3;61.7;39;Jun,2024-07-16 13:52:00,25.3
431,443,t4g6,25.5;61.6;41;Jun,2024-07-16 14:02:00,25.5
432,444,t4g6,25.6;62.2;41;Jun,2024-07-16 14:12:00,25.6
433,445,t4g6,25.6;61.8;41;Jun,2024-07-16 14:22:00,25.6
434,446,t4g6,25.6;61.5;42;Jun,2024-07-16 14:32:00,25.6
435,447,t4g6,25.5;62.2;42;Jun,2024-07-16 14:42:00,25.5
436,448,t4g6,25.6;62.5;43;Jun,2024-07-16 14:52:00,25.6
437,449,t4g6,25.6;62.1;42;Jun,2024-07-16 15:02:00,25.6
438,450,t4g6,25.5;62.7;43;Jun,2024-07-16 15:12:00,25.5
439,451,t4g6,25.4;62.9;43;Jun,2024-07-16 15:22:00,25.4
440,452,t4g6,25.7;62.1;43;Jun,2024-07-16 15:32:00,25.7
441,453,t4g6,25.6;62.1;43;Jun,2024-07-16 15:42:00,25.6
442,454,t4g6,25.8;61.8;44;Jun,2024-07-16 15:52:00,25.8
443,455,t4g6,25.8;62.1;44;Jun,2024-07-16 16:02:00,25.8
444,456,t4g6,25.8;61.9;44;Jun,2024-07-16 16:12:00,25.8
445,457,t4g6,26.0;61.7;44;Jun,2024-07-16 16:22:00,26.0
446,458,t4g6,26.2;61.6;44;Jun,2024-07-16 16:32:00,26.2
447,459,t4g6,26.2;62.0;44;Jun,2024-07-16 16:42:00,26.2
448,460,t4g6,26.1;62.9;43;Jun,2024-07-16 16:52:00,26.1
449,461,t4g6,25.8;63.2;43;Jun,2024-07-16 17:02:00,25.8
450,462,t4g6,25.7;63.3;44;Jun,2024-07-16 17:12:00,25.7
451,463,t4g6,25.7;62.8;44;Jun,2024-07-16 17:22:00,25.7
452,464,t4g6,25.6;62.8;44;Jun,2024-07-16 17:32:00,25.6
453,465,t4g6,25.7;62.5;45;Jun,2024-07-16 17:42:00,25.7
454,466,t4g6,25.6;63.0;45;Jun,2024-07-16 17:52:00,25.6
455,467,t4g6,25.5;63.6;45;Jun,2024-07-16 18:02:00,25.5
456,468,t4g6,25.5;63.4;45;Jun,2024-07-16 18:12:00,25.5
457,469,t4g6,25.2;63.8;46;Jun,2024-07-16 18:22:00,25.2
458,470,t4g6,25.3;63.3;45;Jun,2024-07-16 18:32:00,25.3
459,471,t4g6,25.2;62.6;45;Jun,2024-07-16 18:42:00,25.2
460,472,t4g6,25.1;63.1;46;Jun,2024-07-16 18:52:00,25.1
461,473,t4g6,25.0;63.1;46;Jun,2024-07-16 19:02:00,25.0
462,474,t4g6,25.4;62.6;35;Jun,2024-07-16 19:12:00,25.4
463,475,t4g6,25.6;63.0;46;Jun,2024-07-16 19:22:00,25.6
464,476,t4g6,25.7;63.7;47;Jun,2024-07-16 19:32:00,25.7
465,477,t4g6,25.8;64.2;46;Jun,2024-07-16 19:42:00,25.8
466,478,t4g6,25.9;64.8;47;Jun,2024-07-16 19:52:00,25.9
467,479,t4g6,25.9;65.8;45;Jun,2024-07-16 20:02:00,25.9
468,480,t4g6,26.0;65.3;45;Jun,2024-07-16 20:12:00,26.0
469,481,t4g6,26.0;66.0;44;Jun,2024-07-16 20:22:00,26.0
470,482,t4g6,23.4;70.0;47;Jun,2024-07-22 16:06:00,23.4
471,483,t4g6,23.4;70.1;59;Jun,2024-07-22 16:06:00,23.4
472,484,t4g6,23.5;70.0;59;Jun,2024-07-22 16:06:00,23.5
473,485,t4g6,26.7;61.7;61;Jun,2024-07-22 16:18:00,26.7
474,486,t4g6,26.7;61.7;59;Jun,2024-07-22 16:28:00,26.7
475,487,t4g6,26.6;62.0;59;Jun,2024-07-22 16:38:00,26.6
476,488,t4g6,26.8;61.6;59;Jun,2024-07-22 16:48:00,26.8
477,489,t4g6,26.7;61.9;58;Jun,2024-07-22 16:58:00,26.7
478,490,t4g6,26.7;62.1;58;Jun,2024-07-22 17:08:00,26.7
479,491,t4g6,26.8;62.0;58;Jun,2024-07-22 17:18:00,26.8
480,492,t4g6,26.9;61.4;58;Jun,2024-07-22 17:28:00,26.9
481,493,t4g6,26.8;62.3;57;Jun,2024-07-22 17:38:00,26.8
482,494,t4g6,26.7;62.2;58;Jun,2024-07-22 17:48:00,26.7
483,495,t4g6,26.6;62.1;56;Jun,2024-07-22 17:58:00,26.6
484,496,t4g6,26.6;61.8;58;Jun,2024-07-22 18:08:00,26.6
485,497,t4g6,26.5;62.5;58;Jun,2024-07-22 18:18:00,26.5
486,498,t4g6,26.4;62.1;57;Jun,2024-07-22 18:28:00,26.4
487,499,t4g6,26.3;62.0;58;Jun,2024-07-22 18:38:00,26.3
488,500,t4g6,26.3;62.2;57;Jun,2024-07-22 18:48:00,26.3
489,501,t4g6,26.2;62.7;59;Jun,2024-07-22 18:58:00,26.2
490,502,t4g6,26.4;62.0;58;Jun,2024-07-22 19:08:00,26.4
491,503,t4g6,26.7;62.8;58;Jun,2024-07-22 19:18:00,26.7
492,504,t4g6,26.8;63.6;57;Jun,2024-07-22 19:28:00,26.8
493,505,t4g6,26.9;64.6;56;Jun,2024-07-22 19:38:00,26.9
494,506,t4g6,26.9;64.5;57;Jun,2024-07-22 19:48:00,26.9
495,507,t4g6,27.0;64.8;56;Jun,2024-07-22 19:58:00,27.0
496,508,t4g6,27.1;65.1;55;Jun,2024-07-22 20:08:00,27.1
497,509,t4g6,27.1;66.6;56;Jun,2024-07-22 20:18:00,27.1
498,510,t4g6,27.1;66.6;55;Jun,2024-07-22 20:28:00,27.1
499,511,t4g6,27.2;66.9;55;Jun,2024-07-22 20:38:00,27.2
500,512,t4g6,27.2;66.8;55;Jun,2024-07-22 20:48:00,27.2
501,513,t4g6,27.2;66.9;56;Jun,2024-07-22 20:58:00,27.2
502,514,t4g6,27.2;67.3;56;Jun,2024-07-22 21:08:00,27.2
503,515,t4g6,27.2;68.0;55;Jun,2024-07-22 21:18:00,27.2
504,516,t4g6,27.3;68.3;55;Jun,2024-07-22 21:28:00,27.3
505,517,t4g6,27.3;68.8;56;Jun,2024-07-22 21:38:00,27.3
506,518,t4g6,27.3;68.5;56;Jun,2024-07-22 21:48:00,27.3
507,519,t4g6,27.3;68.8;56;Jun,2024-07-22 21:58:00,27.3
508,520,t4g6,27.3;69.4;55;Jun,2024-07-22 22:08:00,27.3
509,521,t4g6,27.3;69.4;55;Jun,2024-07-22 22:18:00,27.3
510,522,t4g6,27.3;69.5;55;Jun,2024-07-22 22:28:00,27.3
511,523,t4g6,27.3;69.4;56;Jun,2024-07-22 22:38:00,27.3
512,524,t4g6,27.4;69.8;55;Jun,2024-07-22 22:48:00,27.4
513,525,t4g6,27.3;70.1;55;Jun,2024-07-22 22:58:00,27.3
514,526,t4g6,27.3;70.3;54;Jun,2024-07-22 23:08:00,27.3
515,527,t4g6,27.3;70.3;55;Jun,2024-07-22 23:18:00,27.3
516,528,t4g6,27.4;70.7;55;Jun,2024-07-22 23:28:00,27.4
517,529,t4g6,27.3;71.2;61;Jun,2024-07-22 23:38:00,27.3
518,530,t4g6,27.3;70.7;55;Jun,2024-07-22 23:48:00,27.3
519,531,t4g6,27.3;71.6;54;Jun,2024-07-22 23:58:00,27.3
520,532,t4g6,27.3;71.4;56;Jun,2024-07-23 00:08:00,27.3
521,533,t4g6,27.3;72.0;56;Jun,2024-07-23 00:18:00,27.3
522,534,t4g6,27.3;71.9;56;Jun,2024-07-23 00:28:00,27.3
523,535,t4g6,27.3;71.8;55;Jun,2024-07-23 00:38:00,27.3
524,536,t4g6,27.3;72.0;56;Jun,2024-07-23 00:48:00,27.3
525,537,t4g6,27.3;72.5;55;Jun,2024-07-23 00:58:00,27.3
526,538,t4g6,27.3;71.9;55;Jun,2024-07-23 01:08:00,27.3
527,539,t4g6,27.3;72.7;55;Jun,2024-07-23 01:18:00,27.3
528,540,t4g6,27.4;72.4;55;Jun,2024-07-23 01:28:00,27.4
529,541,t4g6,27.4;72.9;55;Jun,2024-07-23 01:38:00,27.4
530,542,t4g6,27.4;72.9;54;Jun,2024-07-23 01:48:00,27.4
531,543,t4g6,27.4;73.0;56;Jun,2024-07-23 01:58:00,27.4
532,544,t4g6,27.4;74.2;54;Jun,2024-07-23 02:08:00,27.4
533,545,t4g6,27.4;74.3;54;Jun,2024-07-23 02:18:00,27.4
534,546,t4g6,27.4;74.3;54;Jun,2024-07-23 02:28:00,27.4
535,547,t4g6,27.4;74.2;54;Jun,2024-07-23 02:38:00,27.4
536,548,t4g6,27.4;74.6;54;Jun,2024-07-23 02:48:00,27.4
537,549,t4g6,27.4;75.0;54;Jun,2024-07-23 02:58:00,27.4
538,550,t4g6,27.4;74.6;54;Jun,2024-07-23 03:08:00,27.4
539,551,t4g6,27.4;74.2;54;Jun,2024-07-23 03:18:00,27.4
540,552,t4g6,27.4;75.0;53;Jun,2024-07-23 03:28:00,27.4
541,553,t4g6,27.4;74.3;54;Jun,2024-07-23 03:38:00,27.4
542,554,t4g6,27.4;75.1;54;Jun,2024-07-23 03:48:00,27.4
543,555,t4g6,27.4;74.4;54;Jun,2024-07-23 03:58:00,27.4
544,556,t4g6,27.4;75.2;53;Jun,2024-07-23 04:08:00,27.4
545,557,t4g6,27.4;75.2;54;Jun,2024-07-23 04:18:00,27.4
546,558,t4g6,27.4;75.4;55;Jun,2024-07-23 04:28:00,27.4
547,559,t4g6,27.4;75.6;54;Jun,2024-07-23 04:38:00,27.4
548,560,t4g6,27.4;75.7;56;Jun,2024-07-23 04:48:00,27.4
549,561,t4g6,27.4;75.9;54;Jun,2024-07-23 04:58:00,27.4
550,562,t4g6,27.4;75.4;55;Jun,2024-07-23 05:08:00,27.4
551,563,t4g6,27.4;76.1;54;Jun,2024-07-23 05:18:00,27.4
552,564,t4g6,27.4;75.9;53;Jun,2024-07-23 05:28:00,27.4
553,565,t4g6,27.4;75.8;55;Jun,2024-07-23 05:38:00,27.4
554,566,t4g6,27.4;76.7;53;Jun,2024-07-23 05:48:00,27.4
555,567,t4g6,27.4;76.4;51;Jun,2024-07-23 05:58:00,27.4
556,568,t4g6,27.4;76.5;53;Jun,2024-07-23 06:08:00,27.4
557,569,t4g6,27.4;76.7;53;Jun,2024-07-23 06:18:00,27.4
558,570,t4g6,27.4;77.3;54;Jun,2024-07-23 06:28:00,27.4
559,571,t4g6,27.1;73.8;53;Jun,2024-07-23 06:38:00,27.1
560,572,t4g6,26.7;72.6;56;Jun,2024-07-23 06:48:00,26.7
561,573,t4g6,26.5;70.4;58;Jun,2024-07-23 06:58:00,26.5
562,574,t4g6,26.4;69.3;59;Jun,2024-07-23 07:08:00,26.4
563,575,t4g6,26.2;68.4;60;Jun,2024-07-23 07:18:00,26.2
564,576,t4g6,26.1;67.1;59;Jun,2024-07-23 07:28:00,26.1
565,577,t4g6,25.9;66.5;61;Jun,2024-07-23 07:38:00,25.9
566,578,t4g6,25.7;65.7;61;Jun,2024-07-23 07:48:00,25.7
567,579,t4g6,25.6;64.3;61;Jun,2024-07-23 07:58:00,25.6
568,580,t4g6,25.5;63.4;60;Jun,2024-07-23 08:08:00,25.5
569,581,t4g6,25.4;62.2;60;Jun,2024-07-23 08:18:00,25.4
570,582,t4g6,25.1;61.9;60;Jun,2024-07-23 08:28:00,25.1
571,583,t4g6,25.2;60.4;60;Jun,2024-07-23 08:38:00,25.2
572,584,t4g6,25.1;60.0;60;Jun,2024-07-23 08:48:00,25.1
573,585,t4g6,25.0;59.5;60;Jun,2024-07-23 08:58:00,25.0
574,586,t4g6,25.0;59.1;60;Jun,2024-07-23 09:08:00,25.0
575,587,t4g6,24.8;59.0;60;Jun,2024-07-23 09:18:00,24.8
576,588,t4g6,24.9;58.5;60;Jun,2024-07-23 09:28:00,24.9
577,589,t4g6,24.8;58.8;61;Jun,2024-07-23 09:38:00,24.8
578,590,t4g6,24.8;58.8;60;Jun,2024-07-23 09:48:00,24.8
579,591,t4g6,24.9;59.0;59;Jun,2024-07-23 09:58:00,24.9
580,592,t4g6,24.9;59.4;57;Jun,2024-07-23 10:08:00,24.9
581,593,t4g6,25.0;59.4;58;Jun,2024-07-23 10:18:00,25.0
582,594,t4g6,25.1;59.8;56;Jun,2024-07-23 10:28:00,25.1
583,595,t4g6,25.1;59.9;59;Jun,2024-07-23 10:38:00,25.1
584,596,t4g6,25.3;60.3;59;Jun,2024-07-23 10:48:00,25.3
585,597,t4g6,25.2;60.2;58;Jun,2024-07-23 10:58:00,25.2
586,598,t4g6,25.2;60.4;57;Jun,2024-07-23 11:08:00,25.2
587,599,t4g6,25.4;59.9;58;Jun,2024-07-23 11:18:00,25.4
588,600,t4g6,25.5;60.2;58;Jun,2024-07-23 11:28:00,25.5
589,601,t4g6,25.5;59.7;59;Jun,2024-07-23 11:38:00,25.5
590,602,t4g6,25.5;60.2;59;Jun,2024-07-23 11:48:00,25.5
591,603,t4g6,25.6;60.2;59;Jun,2024-07-23 11:58:00,25.6
592,604,t4g6,25.6;60.5;59;Jun,2024-07-23 12:08:00,25.6
593,605,t4g6,25.6;60.6;59;Jun,2024-07-23 12:18:00,25.6
594,606,t4g6,25.7;60.8;61;Jun,2024-07-23 12:28:00,25.7
595,607,t4g6,25.7;59.3;61;Jun,2024-07-23 12:38:00,25.7
596,608,t4g6,25.8;60.0;61;Jun,2024-07-23 12:48:00,25.8
597,609,t4g6,25.9;60.3;60;Jun,2024-07-23 12:58:00,25.9
598,610,t4g6,25.9;60.2;58;Jun,2024-07-23 13:08:00,25.9
599,611,t4g6,25.9;60.1;58;Jun,2024-07-23 13:18:00,25.9
600,612,t4g6,26.1;61.2;58;Jun,2024-07-23 13:28:00,26.1
601,613,t4g6,26.0;60.6;59;Jun,2024-07-23 13:38:00,26.0
602,614,t4g6,26.3;61.1;59;Jun,2024-07-23 13:48:00,26.3
603,615,t4g6,26.5;61.7;59;Jun,2024-07-23 13:58:00,26.5
604,616,t4g6,26.5;61.0;59;Jun,2024-07-23 14:08:00,26.5
605,617,t4g6,26.5;61.3;59;Jun,2024-07-23 14:18:00,26.5
606,618,t4g6,26.5;60.6;61;Jun,2024-07-23 14:28:00,26.5
607,619,t4g6,26.7;60.7;59;Jun,2024-07-23 14:38:00,26.7
608,620,t4g6,26.8;60.2;59;Jun,2024-07-23 14:48:00,26.8
609,621,t4g6,26.7;61.7;59;Jun,2024-07-23 14:58:00,26.7
610,622,t4g6,26.9;61.4;58;Jun,2024-07-23 15:08:00,26.9
611,623,t4g6,27.0;60.5;59;Jun,2024-07-23 15:18:00,27.0
612,624,t4g6,27.1;61.0;58;Jun,2024-07-23 15:29:00,27.1
613,625,t4g6,27.1;59.9;58;Jun,2024-07-23 15:39:00,27.1
614,626,t4g6,27.3;60.7;58;Jun,2024-07-23 15:49:00,27.3
615,627,t4g6,27.4;60.7;59;Jun,2024-07-23 15:59:00,27.4
616,628,t4g6,27.6;60.7;59;Jun,2024-07-23 16:09:00,27.6
617,629,t4g6,27.5;61.1;59;Jun,2024-07-23 16:19:00,27.5
618,630,t4g6,27.6;61.0;59;Jun,2024-07-23 16:29:00,27.6
619,631,t4g6,27.7;60.4;61;Jun,2024-07-23 16:39:00,27.7
620,632,t4g6,27.7;60.7;59;Jun,2024-07-23 16:49:00,27.7
621,633,t4g6,27.7;60.6;61;Jun,2024-07-23 16:59:00,27.7
622,634,t4g6,27.4;61.1;60;Jun,2024-07-23 17:09:00,27.4
623,635,t4g6,27.5;61.2;60;Jun,2024-07-23 17:19:00,27.5
624,636,t4g6,27.6;60.9;59;Jun,2024-07-23 17:29:00,27.6
625,637,t4g6,27.4;61.4;60;Jun,2024-07-23 17:39:00,27.4
626,638,t4g6,27.3;61.3;59;Jun,2024-07-23 17:49:00,27.3
627,639,t4g6,27.1;61.5;60;Jun,2024-07-23 17:59:00,27.1
628,640,t4g6,27.0;61.4;60;Jun,2024-07-23 18:09:00,27.0
629,641,t4g6,26.8;62.1;59;Jun,2024-07-23 18:19:00,26.8
630,642,t4g6,26.6;61.9;59;Jun,2024-07-23 18:29:00,26.6
631,643,t4g6,26.5;62.0;60;Jun,2024-07-23 18:39:00,26.5
632,644,t4g6,26.2;61.8;59;Jun,2024-07-23 18:49:00,26.2
633,645,t4g6,26.1;61.5;60;Jun,2024-07-23 18:59:00,26.1
634,646,t4g6,26.5;60.7;59;Jun,2024-07-23 19:09:00,26.5
635,647,t4g6,26.8;60.9;59;Jun,2024-07-23 19:19:00,26.8
636,648,t4g6,26.9;61.8;58;Jun,2024-07-23 19:29:00,26.9
637,649,t4g6,27.0;62.9;58;Jun,2024-07-23 19:39:00,27.0
638,650,t4g6,27.1;63.5;57;Jun,2024-07-23 19:49:00,27.1
639,651,t4g6,27.1;64.1;57;Jun,2024-07-23 19:59:00,27.1
640,652,t4g6,27.2;64.4;56;Jun,2024-07-23 20:09:00,27.2
641,653,t4g6,27.2;65.4;57;Jun,2024-07-23 20:19:00,27.2
642,654,t4g6,27.2;65.7;55;Jun,2024-07-23 20:29:00,27.2
643,655,t4g6,27.3;66.2;55;Jun,2024-07-23 20:39:00,27.3
644,656,t4g6,27.3;67.7;54;Jun,2024-07-23 20:49:00,27.3
645,657,t4g6,27.3;67.7;53;Jun,2024-07-23 20:59:00,27.3
646,658,t4g6,27.3;68.8;54;Jun,2024-07-23 21:09:00,27.3
647,659,t4g6,27.4;69.3;52;Jun,2024-07-23 21:19:00,27.4
648,660,t4g6,27.3;68.6;53;Jun,2024-07-23 21:29:00,27.3
649,661,t4g6,27.3;69.4;53;Jun,2024-07-23 21:39:00,27.3
650,662,t4g6,27.3;69.1;53;Jun,2024-07-23 21:49:00,27.3
651,663,t4g6,27.4;70.0;53;Jun,2024-07-23 21:59:00,27.4
652,664,t4g6,27.4;70.2;53;Jun,2024-07-23 22:09:00,27.4
653,665,t4g6,27.4;71.7;53;Jun,2024-07-23 22:19:00,27.4
654,666,t4g6,27.4;70.5;51;Jun,2024-07-23 22:29:00,27.4
655,667,t4g6,27.4;71.0;52;Jun,2024-07-23 22:39:00,27.4
656,668,t4g6,27.4;71.8;50;Jun,2024-07-23 22:49:00,27.4
657,669,t4g6,27.4;72.0;53;Jun,2024-07-23 22:59:00,27.4
658,670,t4g6,27.4;71.5;51;Jun,2024-07-23 23:09:00,27.4
659,671,t4g6,27.4;71.5;52;Jun,2024-07-23 23:19:00,27.4
660,672,t4g6,27.4;72.7;53;Jun,2024-07-23 23:29:00,27.4
661,673,t4g6,27.5;72.9;52;Jun,2024-07-23 23:39:00,27.5
662,674,t4g6,27.4;72.0;53;Jun,2024-07-23 23:49:00,27.4
663,675,t4g6,27.4;73.5;52;Jun,2024-07-23 23:59:00,27.4
664,676,t4g6,27.4;72.5;50;Jun,2024-07-24 00:09:00,27.4
665,677,t4g6,27.4;72.7;52;Jun,2024-07-24 00:19:00,27.4
666,678,t4g6,27.4;72.7;53;Jun,2024-07-24 00:29:00,27.4
667,679,t4g6,27.4;72.6;50;Jun,2024-07-24 00:39:00,27.4
668,680,t4g6,27.4;73.8;53;Jun,2024-07-24 00:49:00,27.4
669,681,t4g6,27.4;73.2;53;Jun,2024-07-24 00:59:00,27.4
670,682,t4g6,27.4;73.8;53;Jun,2024-07-24 01:09:00,27.4
671,683,t4g6,27.4;73.8;53;Jun,2024-07-24 01:19:00,27.4
672,684,t4g6,27.4;73.9;51;Jun,2024-07-24 01:29:00,27.4
673,685,t4g6,27.4;74.2;52;Jun,2024-07-24 01:39:00,27.4
674,686,t4g6,27.4;74.6;53;Jun,2024-07-24 01:49:00,27.4
675,687,t4g6,27.4;74.3;52;Jun,2024-07-24 01:59:00,27.4
676,688,t4g6,27.4;74.1;52;Jun,2024-07-24 02:09:00,27.4
677,689,t4g6,27.4;75.0;52;Jun,2024-07-24 02:19:00,27.4
678,690,t4g6,27.4;74.3;52;Jun,2024-07-24 02:29:00,27.4
679,691,t4g6,27.4;74.4;53;Jun,2024-07-24 02:39:00,27.4
680,692,t4g6,27.4;74.6;26;Jun,2024-07-24 02:49:00,27.4
681,693,t4g6,27.4;75.0;52;Jun,2024-07-24 02:59:00,27.4
682,694,t4g6,27.4;74.8;53;Jun,2024-07-24 03:09:00,27.4
683,695,t4g6,27.4;74.7;58;Jun,2024-07-24 03:19:00,27.4
684,696,t4g6,27.4;74.5;52;Jun,2024-07-24 03:29:00,27.4
685,697,t4g6,27.4;75.1;52;Jun,2024-07-24 03:39:00,27.4
686,698,t4g6,27.4;75.1;53;Jun,2024-07-24 03:49:00,27.4
687,699,t4g6,27.4;75.2;53;Jun,2024-07-24 03:59:00,27.4
688,700,t4g6,27.4;74.8;53;Jun,2024-07-24 04:09:00,27.4
689,701,t4g6,27.4;75.2;53;Jun,2024-07-24 04:19:00,27.4
