,id,topic,message,timestamp,Temperature (Â°C)
998,1010,t4g6,26.1;63.5;59;Jun,2024-07-26 07:51:00,26.1
999,1011,t4g6,26.0;62.2;58;Jun,2024-07-26 08:01:00,26.0
1000,1012,t4g6,25.8;61.4;59;Jun,2024-07-26 08:11:00,25.8
1001,1013,t4g6,25.5;60.9;59;Jun,2024-07-26 08:21:00,25.5
1002,1014,t4g6,25.5;59.1;59;Jun,2024-07-26 08:31:00,25.5
1003,1015,t4g6,25.4;58.8;59;Jun,2024-07-26 08:41:00,25.4
1004,1016,t4g6,25.5;57.8;58;Jun,2024-07-26 08:51:00,25.5
1005,1017,t4g6,25.3;58.2;59;Jun,2024-07-26 09:01:00,25.3
1006,1018,t4g6,25.0;58.4;59;Jun,2024-07-26 09:11:00,25.0
1007,1019,t4g6,25.1;58.4;59;Jun,2024-07-26 09:21:00,25.1
1008,1020,t4g6,25.0;58.2;58;Jun,2024-07-26 09:31:00,25.0
1009,1021,t4g6,25.1;57.4;59;Jun,2024-07-26 09:41:00,25.1
1010,1022,t4g6,25.2;57.4;57;Jun,2024-07-26 09:51:00,25.2
1011,1023,t4g6,25.4;56.8;59;Jun,2024-07-26 10:01:00,25.4
1012,1024,t4g6,25.2;57.8;60;Jun,2024-07-26 10:11:00,25.2
1013,1025,t4g6,25.5;58.8;60;Jun,2024-07-26 10:21:00,25.5
1014,1026,t4g6,25.6;59.1;62;Jun,2024-07-26 10:31:00,25.6
1015,1027,t4g6,25.5;59.2;73;Jun,2024-07-26 10:41:00,25.5
1016,1028,t4g6,25.6;59.8;101;Jun,2024-07-26 10:51:00,25.6
1017,1029,t4g6,25.6;59.3;86;Jun,2024-07-26 11:01:00,25.6
1018,1030,t4g6,25.6;59.8;78;Jun,2024-07-26 11:11:00,25.6
1019,1031,t4g6,25.8;59.4;73;Jun,2024-07-26 11:21:00,25.8
1020,1032,t4g6,25.6;59.7;69;Jun,2024-07-26 11:31:00,25.6
1021,1033,t4g6,25.8;58.9;67;Jun,2024-07-26 11:41:00,25.8
1022,1034,t4g6,26.1;59.1;64;Jun,2024-07-26 11:51:00,26.1
1023,1035,t4g6,26.2;59.0;63;Jun,2024-07-26 12:01:00,26.2
1024,1036,t4g6,26.2;59.0;60;Jun,2024-07-26 12:11:00,26.2
1025,1037,t4g6,26.1;59.1;59;Jun,2024-07-26 12:21:00,26.1
1026,1038,t4g6,26.5;58.2;59;Jun,2024-07-26 12:31:00,26.5
1027,1039,t4g6,26.5;58.7;58;Jun,2024-07-26 12:41:00,26.5
1028,1040,t4g6,26.5;58.9;57;Jun,2024-07-26 12:51:00,26.5
1029,1041,t4g6,26.4;58.6;56;Jun,2024-07-26 13:01:00,26.4
1030,1042,t4g6,26.6;58.3;56;Jun,2024-07-26 13:11:00,26.6
1031,1043,t4g6,26.9;57.6;55;Jun,2024-07-26 13:21:00,26.9
1032,1044,t4g6,26.8;57.7;54;Jun,2024-07-26 13:31:00,26.8
1033,1045,t4g6,26.9;58.2;54;Jun,2024-07-26 13:41:00,26.9
1034,1046,t4g6,26.8;58.8;53;Jun,2024-07-26 13:51:00,26.8
1035,1047,t4g6,27.1;57.6;53;Jun,2024-07-26 14:01:00,27.1
1036,1048,t4g6,27.2;57.5;55;Jun,2024-07-26 14:11:00,27.2
1037,1049,t4g6,27.5;56.4;55;Jun,2024-07-26 14:21:00,27.5
1038,1050,t4g6,27.5;56.9;56;Jun,2024-07-26 14:31:00,27.5
1039,1051,t4g6,27.7;57.3;56;Jun,2024-07-26 14:41:00,27.7
1040,1052,t4g6,27.8;57.1;56;Jun,2024-07-26 14:51:00,27.8
1041,1053,t4g6,27.7;57.4;55;Jun,2024-07-26 15:01:00,27.7
1042,1054,t4g6,28.0;57.0;55;Jun,2024-07-26 15:11:00,28.0
1043,1055,t4g6,28.0;56.6;54;Jun,2024-07-26 15:21:00,28.0
1044,1056,t4g6,28.0;56.4;55;Jun,2024-07-26 15:31:00,28.0
1045,1057,t4g6,28.0;56.7;55;Jun,2024-07-26 15:41:00,28.0
1046,1058,t4g6,28.0;56.6;56;Jun,2024-07-26 15:51:00,28.0
1047,1059,t4g6,27.8;57.2;53;Jun,2024-07-26 16:01:00,27.8
1048,1060,t4g6,27.6;57.2;55;Jun,2024-07-26 16:11:00,27.6
1049,1061,t4g6,28.0;56.5;55;Jun,2024-07-26 16:21:00,28.0
1050,1062,t4g6,28.1;56.4;54;Jun,2024-07-26 16:31:00,28.1
1051,1063,t4g6,28.1;56.4;54;Jun,2024-07-26 16:41:00,28.1
1052,1064,t4g6,28.3;55.9;54;Jun,2024-07-26 16:51:00,28.3
1053,1065,t4g6,28.5;55.7;54;Jun,2024-07-26 17:01:00,28.5
1054,1066,t4g6,28.5;55.4;53;Jun,2024-07-26 17:11:00,28.5
1055,1067,t4g6,28.4;55.7;52;Jun,2024-07-26 17:21:00,28.4
1056,1068,t4g6,28.3;56.0;52;Jun,2024-07-26 17:31:00,28.3
1057,1069,t4g6,28.1;56.4;52;Jun,2024-07-26 17:41:00,28.1
1058,1070,t4g6,28.0;57.1;52;Jun,2024-07-26 17:51:00,28.0
1059,1071,t4g6,27.9;57.4;52;Jun,2024-07-26 18:01:00,27.9
1060,1072,t4g6,27.7;57.5;52;Jun,2024-07-26 18:11:00,27.7
1061,1073,t4g6,27.4;58.3;51;Jun,2024-07-26 18:21:00,27.4
1062,1074,t4g6,27.1;58.4;52;Jun,2024-07-26 18:31:00,27.1
1063,1075,t4g6,27.1;58.0;52;Jun,2024-07-26 18:41:00,27.1
1064,1076,t4g6,26.8;58.4;52;Jun,2024-07-26 18:51:00,26.8
1065,1077,t4g6,26.8;58.4;51;Jun,2024-07-26 19:01:00,26.8
1066,1078,t4g6,27.2;57.5;53;Jun,2024-07-26 19:11:00,27.2
1067,1079,t4g6,27.4;58.1;53;Jun,2024-07-26 19:21:00,27.4
1068,1080,t4g6,27.6;58.7;52;Jun,2024-07-26 19:31:00,27.6
1069,1081,t4g6,27.7;59.2;48;Jun,2024-07-26 19:41:00,27.7
1070,1082,t4g6,27.7;59.8;52;Jun,2024-07-26 19:51:00,27.7
1071,1083,t4g6,27.7;60.5;52;Jun,2024-07-26 20:01:00,27.7
1072,1084,t4g6,27.8;60.2;52;Jun,2024-07-26 20:11:00,27.8
1073,1085,t4g6,27.8;60.7;51;Jun,2024-07-26 20:21:00,27.8
1074,1086,t4g6,27.8;61.1;51;Jun,2024-07-26 20:31:00,27.8
1075,1087,t4g6,27.8;61.5;51;Jun,2024-07-26 20:41:00,27.8
1076,1088,t4g6,27.9;62.7;53;Jun,2024-07-26 20:51:00,27.9
1077,1089,t4g6,27.9;62.8;52;Jun,2024-07-26 21:01:00,27.9
1078,1090,t4g6,27.9;63.1;53;Jun,2024-07-26 21:11:00,27.9
1079,1091,t4g6,27.9;63.8;53;Jun,2024-07-26 21:21:00,27.9
1080,1092,t4g6,27.9;64.0;51;Jun,2024-07-26 21:31:00,27.9
1081,1093,t4g6,27.8;64.6;51;Jun,2024-07-26 21:41:00,27.8
1082,1094,t4g6,27.9;64.8;51;Jun,2024-07-26 21:51:00,27.9
1083,1095,t4g6,27.9;65.0;51;Jun,2024-07-26 22:01:00,27.9
1084,1096,t4g6,27.8;65.2;50;Jun,2024-07-26 22:11:00,27.8
1085,1097,t4g6,27.8;65.4;51;Jun,2024-07-26 22:21:00,27.8
1086,1098,t4g6,27.9;65.6;51;Jun,2024-07-26 22:31:00,27.9
1087,1099,t4g6,27.9;65.6;51;Jun,2024-07-26 22:41:00,27.9
1088,1100,t4g6,27.9;65.6;51;Jun,2024-07-26 22:51:00,27.9
1089,1101,t4g6,27.9;66.3;51;Jun,2024-07-26 23:01:00,27.9
1090,1102,t4g6,27.8;67.0;48;Jun,2024-07-26 23:11:00,27.8
1091,1103,t4g6,27.9;66.4;50;Jun,2024-07-26 23:21:00,27.9
1092,1104,t4g6,27.9;67.0;52;Jun,2024-07-26 23:31:00,27.9
1093,1105,t4g6,27.8;67.0;51;Jun,2024-07-26 23:41:00,27.8
1094,1106,t4g6,27.8;67.3;52;Jun,2024-07-26 23:51:00,27.8
1095,1107,t4g6,27.8;67.7;50;Jun,2024-07-27 00:01:00,27.8
1096,1108,t4g6,27.8;67.8;51;Jun,2024-07-27 00:11:00,27.8
1097,1109,t4g6,27.8;68.2;51;Jun,2024-07-27 00:21:00,27.8
1098,1110,t4g6,27.8;68.3;52;Jun,2024-07-27 00:31:00,27.8
1099,1111,t4g6,27.9;68.4;51;Jun,2024-07-27 00:41:00,27.9
1100,1112,t4g6,27.9;68.7;51;Jun,2024-07-27 00:51:00,27.9
1101,1113,t4g6,27.9;68.8;51;Jun,2024-07-27 01:01:00,27.9
1102,1114,t4g6,27.8;68.9;51;Jun,2024-07-27 01:11:00,27.8
1103,1115,t4g6,27.9;69.3;51;Jun,2024-07-27 01:21:00,27.9
1104,1116,t4g6,27.9;69.6;51;Jun,2024-07-27 01:31:00,27.9
1105,1117,t4g6,27.9;69.9;48;Jun,2024-07-27 01:41:00,27.9
1106,1118,t4g6,27.9;70.1;50;Jun,2024-07-27 01:51:00,27.9
1107,1119,t4g6,27.9;70.8;49;Jun,2024-07-27 02:01:00,27.9
1108,1120,t4g6,27.9;70.5;51;Jun,2024-07-27 02:12:00,27.9
1109,1121,t4g6,27.8;70.7;51;Jun,2024-07-27 02:22:00,27.8
1110,1122,t4g6,27.8;70.5;53;Jun,2024-07-27 02:32:00,27.8
1111,1123,t4g6,27.8;71.0;51;Jun,2024-07-27 02:42:00,27.8
1112,1124,t4g6,27.9;70.5;51;Jun,2024-07-27 02:52:00,27.9
1113,1125,t4g6,27.8;70.8;51;Jun,2024-07-27 03:02:00,27.8
1114,1126,t4g6,27.8;70.7;49;Jun,2024-07-27 03:12:00,27.8
1115,1127,t4g6,27.8;71.0;52;Jun,2024-07-27 03:22:00,27.8
1116,1128,t4g6,27.8;70.7;55;Jun,2024-07-27 03:32:00,27.8
1117,1129,t4g6,27.8;70.8;51;Jun,2024-07-27 03:42:00,27.8
1118,1130,t4g6,27.8;71.0;51;Jun,2024-07-27 03:52:00,27.8
1119,1131,t4g6,27.8;70.8;51;Jun,2024-07-27 04:02:00,27.8
1120,1132,t4g6,27.8;70.8;51;Jun,2024-07-27 04:12:00,27.8
1121,1133,t4g6,27.8;70.6;52;Jun,2024-07-27 04:22:00,27.8
1122,1134,t4g6,27.8;70.9;51;Jun,2024-07-27 04:32:00,27.8
1123,1135,t4g6,27.8;70.9;47;Jun,2024-07-27 04:42:00,27.8
1124,1136,t4g6,27.8;71.3;50;Jun,2024-07-27 04:52:00,27.8
1125,1137,t4g6,27.8;71.2;51;Jun,2024-07-27 05:02:00,27.8
1126,1138,t4g6,27.8;71.1;51;Jun,2024-07-27 05:12:00,27.8
1127,1139,t4g6,27.8;72.6;51;Jun,2024-07-27 05:22:00,27.8
1128,1140,t4g6,27.8;71.8;51;Jun,2024-07-27 05:32:00,27.8
1129,1141,t4g6,27.8;71.8;51;Jun,2024-07-27 05:42:00,27.8
1130,1142,t4g6,27.8;72.5;50;Jun,2024-07-27 05:52:00,27.8
1131,1143,t4g6,27.8;71.9;51;Jun,2024-07-27 06:02:00,27.8
1132,1144,t4g6,27.8;72.0;52;Jun,2024-07-27 06:12:00,27.8
1133,1145,t4g6,27.8;72.1;51;Jun,2024-07-27 06:22:00,27.8
1134,1146,t4g6,27.8;72.2;51;Jun,2024-07-27 06:32:00,27.8
1135,1147,t4g6,27.8;72.3;51;Jun,2024-07-27 06:42:00,27.8
1136,1148,t4g6,27.8;72.3;51;Jun,2024-07-27 06:52:00,27.8
1137,1149,t4g6,27.8;72.4;51;Jun,2024-07-27 07:02:00,27.8
1138,1150,t4g6,27.8;72.3;50;Jun,2024-07-27 07:12:00,27.8
1139,1151,t4g6,27.8;72.5;50;Jun,2024-07-27 07:22:00,27.8
1140,1152,t4g6,27.8;72.4;51;Jun,2024-07-27 07:32:00,27.8
1141,1153,t4g6,27.8;72.9;51;Jun,2024-07-27 07:42:00,27.8
1142,1154,t4g6,27.8;73.3;51;Jun,2024-07-27 07:52:00,27.8
1143,1155,t4g6,27.8;73.3;50;Jun,2024-07-27 08:02:00,27.8
1144,1156,t4g6,27.9;74.4;50;Jun,2024-07-27 08:12:00,27.9
1145,1157,t4g6,27.9;73.6;50;Jun,2024-07-27 08:22:00,27.9
1146,1158,t4g6,28.0;73.7;49;Jun,2024-07-27 08:32:00,28.0
1147,1159,t4g6,28.0;75.1;49;Jun,2024-07-27 08:42:00,28.0
1148,1160,t4g6,28.0;74.3;49;Jun,2024-07-27 08:52:00,28.0
1149,1161,t4g6,28.1;73.9;49;Jun,2024-07-27 09:02:00,28.1
1150,1162,t4g6,28.1;75.0;49;Jun,2024-07-27 09:12:00,28.1
1151,1163,t4g6,28.1;73.7;49;Jun,2024-07-27 09:22:00,28.1
1152,1164,t4g6,28.1;73.8;49;Jun,2024-07-27 09:32:00,28.1
1153,1165,t4g6,28.2;73.0;49;Jun,2024-07-27 09:42:00,28.2
1154,1166,t4g6,28.3;73.2;49;Jun,2024-07-27 09:52:00,28.3
1155,1167,t4g6,28.4;72.5;50;Jun,2024-07-27 10:02:00,28.4
1156,1168,t4g6,28.4;72.4;49;Jun,2024-07-27 10:12:00,28.4
1157,1169,t4g6,28.5;71.8;49;Jun,2024-07-27 10:22:00,28.5
1158,1170,t4g6,28.5;71.2;49;Jun,2024-07-27 10:32:00,28.5
1159,1171,t4g6,28.6;70.6;49;Jun,2024-07-27 10:42:00,28.6
1160,1172,t4g6,28.7;70.1;49;Jun,2024-07-27 10:52:00,28.7
1161,1173,t4g6,28.8;69.7;48;Jun,2024-07-27 11:02:00,28.8
1162,1174,t4g6,28.9;69.4;49;Jun,2024-07-27 11:12:00,28.9
1163,1175,t4g6,28.9;68.9;49;Jun,2024-07-27 11:22:00,28.9
1164,1176,t4g6,29.1;68.7;50;Jun,2024-07-27 11:32:00,29.1
1165,1177,t4g6,29.1;68.1;47;Jun,2024-07-27 11:42:00,29.1
1166,1178,t4g6,29.2;68.3;49;Jun,2024-07-27 11:52:00,29.2
1167,1179,t4g6,29.3;67.8;47;Jun,2024-07-27 12:02:00,29.3
1168,1180,t4g6,29.4;67.1;47;Jun,2024-07-27 12:12:00,29.4
1169,1181,t4g6,29.5;65.9;48;Jun,2024-07-27 12:22:00,29.5
1170,1182,t4g6,29.6;65.3;46;Jun,2024-07-27 12:32:00,29.6
1171,1183,t4g6,29.7;65.2;47;Jun,2024-07-27 12:42:00,29.7
1172,1184,t4g6,29.8;65.0;47;Jun,2024-07-27 12:52:00,29.8
1173,1185,t4g6,29.8;65.1;48;Jun,2024-07-27 13:02:00,29.8
1174,1186,t4g6,30.0;65.0;48;Jun,2024-07-27 13:12:00,30.0
1175,1187,t4g6,30.0;64.4;52;Jun,2024-07-27 13:22:00,30.0
1176,1188,t4g6,30.2;64.2;52;Jun,2024-07-27 13:32:00,30.2
1177,1189,t4g6,30.3;64.0;51;Jun,2024-07-27 13:42:00,30.3
1178,1190,t4g6,30.3;63.4;52;Jun,2024-07-27 13:52:00,30.3
1179,1191,t4g6,30.5;63.0;49;Jun,2024-07-27 14:02:00,30.5
1180,1192,t4g6,30.6;62.5;49;Jun,2024-07-27 14:12:00,30.6
1181,1193,t4g6,30.6;62.0;49;Jun,2024-07-27 14:22:00,30.6
1182,1194,t4g6,30.7;61.2;48;Jun,2024-07-27 14:32:00,30.7
1183,1195,t4g6,30.9;60.5;48;Jun,2024-07-27 14:42:00,30.9
1184,1196,t4g6,30.8;60.1;48;Jun,2024-07-27 14:52:00,30.8
1185,1197,t4g6,31.0;59.6;48;Jun,2024-07-27 15:02:00,31.0
1186,1198,t4g6,30.9;59.1;48;Jun,2024-07-27 15:12:00,30.9
1187,1199,t4g6,31.0;58.4;47;Jun,2024-07-27 15:22:00,31.0
1188,1200,t4g6,31.1;58.0;48;Jun,2024-07-27 15:32:00,31.1
1189,1201,t4g6,31.1;57.5;49;Jun,2024-07-27 15:42:00,31.1
1190,1202,t4g6,31.1;57.3;49;Jun,2024-07-27 15:52:00,31.1
1191,1203,t4g6,31.2;57.3;49;Jun,2024-07-27 16:02:00,31.2
1192,1204,t4g6,31.2;57.1;49;Jun,2024-07-27 16:12:00,31.2
1193,1205,t4g6,31.3;57.1;49;Jun,2024-07-27 16:22:00,31.3
1194,1206,t4g6,31.4;57.1;50;Jun,2024-07-27 16:32:00,31.4
1195,1207,t4g6,31.4;56.8;50;Jun,2024-07-27 16:42:00,31.4
1196,1208,t4g6,31.5;56.9;51;Jun,2024-07-27 16:52:00,31.5
1197,1209,t4g6,31.5;56.8;52;Jun,2024-07-27 17:02:00,31.5
1198,1210,t4g6,31.5;56.6;51;Jun,2024-07-27 17:12:00,31.5
1199,1211,t4g6,31.5;56.8;52;Jun,2024-07-27 17:22:00,31.5
1200,1212,t4g6,31.5;56.8;52;Jun,2024-07-27 17:32:00,31.5
1201,1213,t4g6,31.5;57.0;53;Jun,2024-07-27 17:42:00,31.5
1202,1214,t4g6,31.5;57.5;51;Jun,2024-07-27 17:52:00,31.5
1203,1215,t4g6,31.5;58.4;52;Jun,2024-07-27 18:02:00,31.5
1204,1216,t4g6,31.4;59.1;51;Jun,2024-07-27 18:12:00,31.4
1205,1217,t4g6,31.3;59.0;52;Jun,2024-07-27 18:22:00,31.3
1206,1218,t4g6,31.1;59.4;48;Jun,2024-07-27 18:32:00,31.1
1207,1219,t4g6,31.0;60.0;51;Jun,2024-07-27 18:42:00,31.0
1208,1220,t4g6,31.0;60.3;51;Jun,2024-07-27 18:52:00,31.0
1209,1221,t4g6,30.8;60.7;52;Jun,2024-07-27 19:02:00,30.8
1210,1222,t4g6,30.7;61.4;52;Jun,2024-07-27 19:12:00,30.7
1211,1223,t4g6,30.6;61.6;52;Jun,2024-07-27 19:22:00,30.6
1212,1224,t4g6,30.5;61.8;52;Jun,2024-07-27 19:32:00,30.5
1213,1225,t4g6,30.5;62.2;52;Jun,2024-07-27 19:42:00,30.5
1214,1226,t4g6,30.4;62.4;52;Jun,2024-07-27 19:52:00,30.4
1215,1227,t4g6,30.3;62.8;54;Jun,2024-07-27 20:02:00,30.3
1216,1228,t4g6,30.3;63.3;53;Jun,2024-07-27 20:12:00,30.3
1217,1229,t4g6,30.2;64.0;54;Jun,2024-07-27 20:22:00,30.2
1218,1230,t4g6,30.1;64.5;54;Jun,2024-07-27 20:32:00,30.1
1219,1231,t4g6,30.1;64.2;54;Jun,2024-07-27 20:42:00,30.1
1220,1232,t4g6,30.0;64.6;54;Jun,2024-07-27 20:52:00,30.0
1221,1233,t4g6,29.9;65.2;54;Jun,2024-07-27 21:02:00,29.9
1222,1234,t4g6,29.9;65.4;54;Jun,2024-07-27 21:12:00,29.9
1223,1235,t4g6,29.9;65.5;53;Jun,2024-07-27 21:22:00,29.9
1224,1236,t4g6,29.9;65.8;53;Jun,2024-07-27 21:32:00,29.9
1225,1237,t4g6,29.8;66.0;55;Jun,2024-07-27 21:42:00,29.8
1226,1238,t4g6,29.8;66.3;55;Jun,2024-07-27 21:52:00,29.8
1227,1239,t4g6,29.8;66.6;54;Jun,2024-07-27 22:02:00,29.8
1228,1240,t4g6,29.7;66.5;54;Jun,2024-07-27 22:12:00,29.7
1229,1241,t4g6,29.7;67.0;55;Jun,2024-07-27 22:22:00,29.7
1230,1242,t4g6,29.7;66.7;54;Jun,2024-07-27 22:32:00,29.7
1231,1243,t4g6,29.6;67.1;55;Jun,2024-07-27 22:42:00,29.6
1232,1244,t4g6,29.6;67.2;52;Jun,2024-07-27 22:52:00,29.6
1233,1245,t4g6,29.6;67.3;54;Jun,2024-07-27 23:02:00,29.6
1234,1246,t4g6,29.6;67.4;54;Jun,2024-07-27 23:12:00,29.6
1235,1247,t4g6,29.5;67.3;54;Jun,2024-07-27 23:22:00,29.5
1236,1248,t4g6,29.5;67.5;53;Jun,2024-07-27 23:32:00,29.5
1237,1249,t4g6,29.5;67.5;54;Jun,2024-07-27 23:42:00,29.5
1238,1250,t4g6,29.4;67.7;55;Jun,2024-07-27 23:52:00,29.4
1239,1251,t4g6,29.4;67.8;54;Jun,2024-07-28 00:02:00,29.4
1240,1252,t4g6,29.4;67.7;55;Jun,2024-07-28 00:12:00,29.4
1241,1253,t4g6,29.4;67.8;54;Jun,2024-07-28 00:22:00,29.4
1242,1254,t4g6,29.4;68.1;54;Jun,2024-07-28 00:32:00,29.4
1243,1255,t4g6,29.3;67.9;54;Jun,2024-07-28 00:42:00,29.3
1244,1256,t4g6,29.3;68.1;57;Jun,2024-07-28 00:52:00,29.3
1245,1257,t4g6,29.3;68.0;55;Jun,2024-07-28 01:02:00,29.3
1246,1258,t4g6,29.3;68.5;54;Jun,2024-07-28 01:12:00,29.3
1247,1259,t4g6,29.2;68.9;54;Jun,2024-07-28 01:22:00,29.2
1248,1260,t4g6,29.3;69.3;54;Jun,2024-07-28 01:32:00,29.3
1249,1261,t4g6,29.2;69.3;50;Jun,2024-07-28 01:42:00,29.2
1250,1262,t4g6,29.3;69.6;53;Jun,2024-07-28 01:52:00,29.3
1251,1263,t4g6,29.2;69.7;53;Jun,2024-07-28 02:02:00,29.2
1252,1264,t4g6,29.2;69.7;53;Jun,2024-07-28 02:12:00,29.2
1253,1265,t4g6,29.2;69.5;53;Jun,2024-07-28 02:22:00,29.2
1254,1266,t4g6,29.2;69.4;54;Jun,2024-07-28 02:32:00,29.2
1255,1267,t4g6,29.2;69.9;55;Jun,2024-07-28 02:42:00,29.2
1256,1268,t4g6,29.2;70.0;54;Jun,2024-07-28 02:52:00,29.2
1257,1269,t4g6,29.1;69.5;53;Jun,2024-07-28 03:02:00,29.1
1258,1270,t4g6,29.1;69.4;54;Jun,2024-07-28 03:12:00,29.1
1259,1271,t4g6,29.1;69.5;55;Jun,2024-07-28 03:23:00,29.1
1260,1272,t4g6,29.1;69.5;57;Jun,2024-07-28 03:33:00,29.1
1261,1273,t4g6,29.1;69.3;57;Jun,2024-07-28 03:43:00,29.1
1262,1274,t4g6,29.1;69.3;56;Jun,2024-07-28 03:53:00,29.1
1263,1275,t4g6,29.1;69.6;58;Jun,2024-07-28 04:03:00,29.1
1264,1276,t4g6,29.1;69.7;57;Jun,2024-07-28 04:13:00,29.1
1265,1277,t4g6,29.0;69.5;57;Jun,2024-07-28 04:23:00,29.0
1266,1278,t4g6,29.1;69.2;60;Jun,2024-07-28 04:33:00,29.1
1267,1279,t4g6,29.0;69.6;55;Jun,2024-07-28 04:43:00,29.0
1268,1280,t4g6,29.0;69.7;56;Jun,2024-07-28 04:53:00,29.0
1269,1281,t4g6,29.0;69.8;55;Jun,2024-07-28 05:03:00,29.0
1270,1282,t4g6,29.0;69.9;55;Jun,2024-07-28 05:13:00,29.0
1271,1283,t4g6,28.9;70.2;54;Jun,2024-07-28 05:23:00,28.9
1272,1284,t4g6,29.0;70.2;67;Jun,2024-07-28 05:33:00,29.0
1273,1285,t4g6,29.0;70.2;54;Jun,2024-07-28 05:43:00,29.0
1274,1286,t4g6,28.9;70.3;53;Jun,2024-07-28 05:53:00,28.9
1275,1287,t4g6,29.0;70.3;54;Jun,2024-07-28 06:03:00,29.0
1276,1288,t4g6,29.0;70.8;54;Jun,2024-07-28 06:13:00,29.0
1277,1289,t4g6,28.9;70.9;54;Jun,2024-07-28 06:23:00,28.9
1278,1290,t4g6,28.9;70.9;54;Jun,2024-07-28 06:33:00,28.9
1279,1291,t4g6,28.9;71.0;53;Jun,2024-07-28 06:43:00,28.9
1280,1292,t4g6,28.9;71.0;54;Jun,2024-07-28 06:53:00,28.9
1281,1293,t4g6,28.9;71.3;54;Jun,2024-07-28 07:03:00,28.9
1282,1294,t4g6,28.9;71.4;54;Jun,2024-07-28 07:13:00,28.9
1283,1295,t4g6,28.9;71.2;55;Jun,2024-07-28 07:23:00,28.9
1284,1296,t4g6,28.9;71.5;55;Jun,2024-07-28 07:33:00,28.9
1285,1297,t4g6,28.9;71.6;54;Jun,2024-07-28 07:43:00,28.9
1286,1298,t4g6,28.9;71.5;54;Jun,2024-07-28 07:53:00,28.9
1287,1299,t4g6,29.0;71.8;53;Jun,2024-07-28 08:03:00,29.0
1288,1300,t4g6,29.0;71.7;53;Jun,2024-07-28 08:13:00,29.0
1289,1301,t4g6,28.9;71.8;54;Jun,2024-07-28 08:23:00,28.9
1290,1302,t4g6,29.0;71.9;52;Jun,2024-07-28 08:33:00,29.0
1291,1303,t4g6,29.0;71.8;53;Jun,2024-07-28 08:43:00,29.0
1292,1304,t4g6,29.0;72.8;54;Jun,2024-07-28 08:53:00,29.0
1293,1305,t4g6,29.1;71.7;55;Jun,2024-07-28 09:03:00,29.1
1294,1306,t4g6,29.1;71.5;59;Jun,2024-07-28 09:13:00,29.1
1295,1307,t4g6,29.2;71.5;57;Jun,2024-07-28 09:23:00,29.2
