,id,topic,message,timestamp,Temperature (Â°C)
1296,1308,t4g6,29.2;71.0;55;Jun,2024-07-28 09:33:00,29.2
1297,1309,t4g6,29.3;70.7;56;Jun,2024-07-28 09:43:00,29.3
1298,1310,t4g6,29.3;70.3;54;Jun,2024-07-28 09:53:00,29.3
1299,1311,t4g6,29.4;70.0;54;Jun,2024-07-28 10:03:00,29.4
1300,1312,t4g6,29.5;70.4;54;Jun,2024-07-28 10:13:00,29.5
1301,1313,t4g6,29.6;69.8;54;Jun,2024-07-28 10:23:00,29.6
1302,1314,t4g6,29.6;69.1;54;Jun,2024-07-28 10:33:00,29.6
1303,1315,t4g6,29.7;69.0;53;Jun,2024-07-28 10:43:00,29.7
1304,1316,t4g6,29.8;68.6;53;Jun,2024-07-28 10:53:00,29.8
1305,1317,t4g6,29.8;68.6;52;Jun,2024-07-28 11:03:00,29.8
1306,1318,t4g6,29.9;68.0;53;Jun,2024-07-28 11:13:00,29.9
1307,1319,t4g6,30.0;67.2;53;Jun,2024-07-28 11:23:00,30.0
1308,1320,t4g6,30.0;66.9;52;Jun,2024-07-28 11:33:00,30.0
1309,1321,t4g6,30.1;66.3;51;Jun,2024-07-28 11:43:00,30.1
1310,1322,t4g6,30.2;65.9;52;Jun,2024-07-28 11:53:00,30.2
1311,1323,t4g6,30.2;65.1;51;Jun,2024-07-28 12:03:00,30.2
1312,1324,t4g6,30.4;64.6;51;Jun,2024-07-28 12:13:00,30.4
1313,1325,t4g6,30.4;63.8;51;Jun,2024-07-28 12:23:00,30.4
1314,1326,t4g6,30.6;63.3;50;Jun,2024-07-28 12:33:00,30.6
1315,1327,t4g6,30.6;63.0;50;Jun,2024-07-28 12:43:00,30.6
1316,1328,t4g6,30.7;62.7;50;Jun,2024-07-28 12:53:00,30.7
1317,1329,t4g6,30.8;62.1;50;Jun,2024-07-28 13:03:00,30.8
1318,1330,t4g6,30.9;61.8;51;Jun,2024-07-28 13:13:00,30.9
1319,1331,t4g6,31.0;61.5;52;Jun,2024-07-28 13:23:00,31.0
1320,1332,t4g6,31.1;61.2;52;Jun,2024-07-28 13:33:00,31.1
1321,1333,t4g6,31.2;60.7;54;Jun,2024-07-28 13:43:00,31.2
1322,1334,t4g6,31.3;60.1;51;Jun,2024-07-28 13:53:00,31.3
1323,1335,t4g6,31.4;59.7;51;Jun,2024-07-28 14:03:00,31.4
1324,1336,t4g6,31.5;59.1;49;Jun,2024-07-28 14:13:00,31.5
1325,1337,t4g6,31.6;59.1;52;Jun,2024-07-28 14:23:00,31.6
1326,1338,t4g6,31.7;58.4;52;Jun,2024-07-28 14:33:00,31.7
1327,1339,t4g6,31.7;58.1;51;Jun,2024-07-28 14:43:00,31.7
1328,1340,t4g6,31.8;58.1;50;Jun,2024-07-28 14:53:00,31.8
1329,1341,t4g6,31.8;58.1;49;Jun,2024-07-28 15:03:00,31.8
1330,1342,t4g6,31.8;58.0;48;Jun,2024-07-28 15:13:00,31.8
1331,1343,t4g6,31.8;58.1;50;Jun,2024-07-28 15:23:00,31.8
1332,1344,t4g6,31.8;58.0;50;Jun,2024-07-28 15:33:00,31.8
1333,1345,t4g6,31.9;57.7;50;Jun,2024-07-28 15:43:00,31.9
1334,1346,t4g6,32.0;57.8;52;Jun,2024-07-28 15:53:00,32.0
1335,1347,t4g6,32.1;57.7;54;Jun,2024-07-28 16:03:00,32.1
1336,1348,t4g6,32.1;57.7;54;Jun,2024-07-28 16:13:00,32.1
1337,1349,t4g6,32.2;57.4;53;Jun,2024-07-28 16:23:00,32.2
1338,1350,t4g6,32.2;57.7;53;Jun,2024-07-28 16:33:00,32.2
1339,1351,t4g6,32.3;57.6;54;Jun,2024-07-28 16:43:00,32.3
1340,1352,t4g6,32.3;57.5;56;Jun,2024-07-28 16:53:00,32.3
1341,1353,t4g6,32.3;57.5;55;Jun,2024-07-28 17:03:00,32.3
1342,1354,t4g6,32.3;57.4;54;Jun,2024-07-28 17:13:00,32.3
1343,1355,t4g6,32.2;57.4;53;Jun,2024-07-28 17:23:00,32.2
1344,1356,t4g6,32.2;57.3;50;Jun,2024-07-28 17:33:00,32.2
1345,1357,t4g6,32.2;56.9;54;Jun,2024-07-28 17:43:00,32.2
1346,1358,t4g6,32.2;56.8;50;Jun,2024-07-28 17:53:00,32.2
1347,1359,t4g6,32.1;56.6;52;Jun,2024-07-28 18:03:00,32.1
1348,1360,t4g6,32.1;56.8;54;Jun,2024-07-28 18:13:00,32.1
1349,1361,t4g6,32.0;57.0;52;Jun,2024-07-28 18:23:00,32.0
1350,1362,t4g6,31.9;57.5;53;Jun,2024-07-28 18:33:00,31.9
1351,1363,t4g6,31.7;57.8;53;Jun,2024-07-28 18:43:00,31.7
1352,1364,t4g6,31.6;58.3;54;Jun,2024-07-28 18:53:00,31.6
1353,1365,t4g6,31.5;59.0;53;Jun,2024-07-28 19:03:00,31.5
1354,1366,t4g6,31.4;59.4;54;Jun,2024-07-28 19:13:00,31.4
1355,1367,t4g6,31.4;60.0;54;Jun,2024-07-28 19:23:00,31.4
1356,1368,t4g6,31.3;60.9;55;Jun,2024-07-28 19:33:00,31.3
1357,1369,t4g6,31.2;61.8;55;Jun,2024-07-28 19:43:00,31.2
1358,1370,t4g6,31.1;62.1;55;Jun,2024-07-28 19:53:00,31.1
1359,1371,t4g6,31.1;62.8;55;Jun,2024-07-28 20:03:00,31.1
1360,1372,t4g6,31.0;63.3;56;Jun,2024-07-28 20:13:00,31.0
1361,1373,t4g6,30.9;63.2;56;Jun,2024-07-28 20:23:00,30.9
1362,1374,t4g6,30.9;63.7;56;Jun,2024-07-28 20:33:00,30.9
1363,1375,t4g6,30.8;64.0;56;Jun,2024-07-28 20:43:00,30.8
1364,1376,t4g6,30.8;64.5;55;Jun,2024-07-28 20:53:00,30.8
1365,1377,t4g6,30.7;64.9;55;Jun,2024-07-28 21:03:00,30.7
1366,1378,t4g6,30.7;64.7;56;Jun,2024-07-28 21:13:00,30.7
1367,1379,t4g6,30.6;64.9;55;Jun,2024-07-28 21:23:00,30.6
1368,1380,t4g6,30.5;65.2;56;Jun,2024-07-28 21:33:00,30.5
1369,1381,t4g6,30.5;65.1;55;Jun,2024-07-28 21:43:00,30.5
1370,1382,t4g6,30.5;65.2;56;Jun,2024-07-28 21:53:00,30.5
1371,1383,t4g6,30.4;65.4;57;Jun,2024-07-28 22:03:00,30.4
1372,1384,t4g6,30.5;65.2;56;Jun,2024-07-28 22:13:00,30.5
1373,1385,t4g6,30.4;65.4;56;Jun,2024-07-28 22:23:00,30.4
1374,1386,t4g6,30.4;65.7;57;Jun,2024-07-28 22:33:00,30.4
1375,1387,t4g6,30.3;65.4;58;Jun,2024-07-28 22:43:00,30.3
1376,1388,t4g6,30.3;66.0;56;Jun,2024-07-28 22:53:00,30.3
1377,1389,t4g6,30.2;66.0;53;Jun,2024-07-28 23:03:00,30.2
1378,1390,t4g6,30.2;66.5;56;Jun,2024-07-28 23:13:00,30.2
1379,1391,t4g6,30.2;66.3;58;Jun,2024-07-28 23:23:00,30.2
1380,1392,t4g6,30.2;66.2;57;Jun,2024-07-28 23:33:00,30.2
1381,1393,t4g6,30.2;66.2;57;Jun,2024-07-28 23:43:00,30.2
1382,1394,t4g6,30.1;66.6;57;Jun,2024-07-28 23:53:00,30.1
1383,1395,t4g6,30.1;66.7;56;Jun,2024-07-29 00:03:00,30.1
1384,1396,t4g6,30.1;66.6;57;Jun,2024-07-29 00:13:00,30.1
1385,1397,t4g6,30.1;66.4;57;Jun,2024-07-29 00:23:00,30.1
1386,1398,t4g6,30.1;66.5;58;Jun,2024-07-29 00:33:00,30.1
1387,1399,t4g6,30.0;66.7;57;Jun,2024-07-29 00:43:00,30.0
1388,1400,t4g6,30.0;66.7;57;Jun,2024-07-29 00:53:00,30.0
1389,1401,t4g6,30.0;66.9;55;Jun,2024-07-29 01:03:00,30.0
1390,1402,t4g6,30.0;67.1;56;Jun,2024-07-29 01:13:00,30.0
1391,1403,t4g6,30.0;67.2;59;Jun,2024-07-29 01:23:00,30.0
1392,1404,t4g6,29.9;67.6;54;Jun,2024-07-29 01:33:00,29.9
1393,1405,t4g6,29.9;68.0;54;Jun,2024-07-29 01:43:00,29.9
1394,1406,t4g6,29.9;68.0;54;Jun,2024-07-29 01:53:00,29.9
1395,1407,t4g6,29.9;68.3;54;Jun,2024-07-29 02:03:00,29.9
1396,1408,t4g6,29.9;68.7;54;Jun,2024-07-29 02:13:00,29.9
1397,1409,t4g6,29.9;68.2;54;Jun,2024-07-29 02:23:00,29.9
1398,1410,t4g6,29.9;68.4;54;Jun,2024-07-29 02:33:00,29.9
1399,1411,t4g6,29.9;68.6;56;Jun,2024-07-29 02:43:00,29.9
1400,1412,t4g6,29.8;68.6;54;Jun,2024-07-29 02:53:00,29.8
1401,1413,t4g6,29.8;68.8;56;Jun,2024-07-29 03:03:00,29.8
1402,1414,t4g6,29.8;68.7;54;Jun,2024-07-29 03:13:00,29.8
1403,1415,t4g6,29.8;69.0;56;Jun,2024-07-29 03:23:00,29.8
1404,1416,t4g6,29.8;69.3;54;Jun,2024-07-29 03:34:00,29.8
1405,1417,t4g6,29.8;69.0;55;Jun,2024-07-29 03:44:00,29.8
1406,1418,t4g6,29.7;69.2;55;Jun,2024-07-29 03:54:00,29.7
1407,1419,t4g6,29.8;69.4;54;Jun,2024-07-29 04:04:00,29.8
1408,1420,t4g6,29.7;69.2;55;Jun,2024-07-29 04:14:00,29.7
1409,1421,t4g6,29.7;69.4;55;Jun,2024-07-29 04:24:00,29.7
1410,1422,t4g6,29.7;69.5;54;Jun,2024-07-29 04:34:00,29.7
1411,1423,t4g6,29.8;69.5;53;Jun,2024-07-29 04:44:00,29.8
1412,1424,t4g6,29.7;69.7;55;Jun,2024-07-29 04:54:00,29.7
1413,1425,t4g6,29.7;69.8;54;Jun,2024-07-29 05:04:00,29.7
1414,1426,t4g6,29.7;69.7;54;Jun,2024-07-29 05:14:00,29.7
1415,1427,t4g6,29.7;70.0;54;Jun,2024-07-29 05:24:00,29.7
1416,1428,t4g6,29.7;70.3;56;Jun,2024-07-29 05:34:00,29.7
1417,1429,t4g6,29.7;70.4;53;Jun,2024-07-29 05:44:00,29.7
1418,1430,t4g6,29.6;70.7;54;Jun,2024-07-29 05:54:00,29.6
1419,1431,t4g6,29.7;70.5;54;Jun,2024-07-29 06:04:00,29.7
1420,1432,t4g6,29.7;70.6;54;Jun,2024-07-29 06:14:00,29.7
1421,1433,t4g6,29.6;70.8;54;Jun,2024-07-29 06:24:00,29.6
1422,1434,t4g6,29.6;70.6;53;Jun,2024-07-29 06:34:00,29.6
1423,1435,t4g6,29.0;70.1;55;Jun,2024-07-29 06:44:00,29.0
1424,1436,t4g6,28.7;69.1;57;Jun,2024-07-29 06:54:00,28.7
1425,1437,t4g6,28.5;67.6;56;Jun,2024-07-29 07:04:00,28.5
1426,1438,t4g6,28.3;66.5;59;Jun,2024-07-29 07:14:00,28.3
1427,1439,t4g6,28.1;65.0;60;Jun,2024-07-29 07:24:00,28.1
1428,1440,t4g6,27.9;63.2;60;Jun,2024-07-29 07:34:00,27.9
1429,1441,t4g6,27.6;62.1;61;Jun,2024-07-29 07:44:00,27.6
1430,1442,t4g6,27.4;61.3;60;Jun,2024-07-29 07:54:00,27.4
1431,1443,t4g6,27.2;60.0;36;Jun,2024-07-29 08:04:00,27.2
1432,1444,t4g6,27.0;58.8;60;Jun,2024-07-29 08:14:00,27.0
1433,1445,t4g6,26.8;58.0;59;Jun,2024-07-29 08:24:00,26.8
1434,1446,t4g6,26.8;57.4;59;Jun,2024-07-29 08:34:00,26.8
1435,1447,t4g6,26.7;57.1;58;Jun,2024-07-29 08:44:00,26.7
1436,1448,t4g6,26.7;58.4;59;Jun,2024-07-29 08:54:00,26.7
1437,1449,t4g6,26.7;59.2;58;Jun,2024-07-29 09:04:00,26.7
1438,1450,t4g6,26.7;59.8;58;Jun,2024-07-29 09:14:00,26.7
1439,1451,t4g6,26.7;59.8;58;Jun,2024-07-29 09:24:00,26.7
1440,1452,t4g6,26.8;59.8;58;Jun,2024-07-29 09:34:00,26.8
1441,1453,t4g6,26.8;60.3;58;Jun,2024-07-29 09:44:00,26.8
1442,1454,t4g6,26.8;59.7;57;Jun,2024-07-29 09:54:00,26.8
1443,1455,t4g6,26.9;60.7;57;Jun,2024-07-29 10:04:00,26.9
1444,1456,t4g6,27.0;61.0;57;Jun,2024-07-29 10:14:00,27.0
1445,1457,t4g6,26.9;60.9;56;Jun,2024-07-29 10:24:00,26.9
1446,1458,t4g6,26.8;60.9;56;Jun,2024-07-29 10:34:00,26.8
1447,1459,t4g6,27.1;60.7;56;Jun,2024-07-29 10:44:00,27.1
1448,1460,t4g6,27.3;60.8;54;Jun,2024-07-29 10:54:00,27.3
1449,1461,t4g6,27.4;60.4;56;Jun,2024-07-29 11:04:00,27.4
1450,1462,t4g6,27.4;60.7;54;Jun,2024-07-29 11:14:00,27.4
1451,1463,t4g6,27.6;60.5;53;Jun,2024-07-29 11:24:00,27.6
1452,1464,t4g6,27.6;60.7;56;Jun,2024-07-29 11:34:00,27.6
1453,1465,t4g6,27.7;60.2;57;Jun,2024-07-29 11:44:00,27.7
1454,1466,t4g6,27.4;60.7;57;Jun,2024-07-29 11:54:00,27.4
1455,1467,t4g6,27.6;60.8;56;Jun,2024-07-29 12:04:00,27.6
1456,1468,t4g6,27.7;60.5;57;Jun,2024-07-29 12:14:00,27.7
1457,1469,t4g6,27.9;60.0;57;Jun,2024-07-29 12:24:00,27.9
1458,1470,t4g6,27.8;60.1;55;Jun,2024-07-29 12:34:00,27.8
1459,1471,t4g6,27.9;59.6;56;Jun,2024-07-29 12:44:00,27.9
1460,1472,t4g6,27.7;59.6;57;Jun,2024-07-29 12:54:00,27.7
1461,1473,t4g6,27.9;59.6;56;Jun,2024-07-29 13:04:00,27.9
1462,1474,t4g6,27.9;59.7;56;Jun,2024-07-29 13:14:00,27.9
1463,1475,t4g6,27.9;59.9;57;Jun,2024-07-29 13:24:00,27.9
1464,1476,t4g6,28.0;59.4;54;Jun,2024-07-29 13:34:00,28.0
1465,1477,t4g6,28.2;59.5;55;Jun,2024-07-29 13:44:00,28.2
1466,1478,t4g6,28.3;59.3;56;Jun,2024-07-29 13:54:00,28.3
1467,1479,t4g6,28.3;59.1;56;Jun,2024-07-29 14:04:00,28.3
1468,1480,t4g6,28.0;59.8;56;Jun,2024-07-29 14:14:00,28.0
1469,1481,t4g6,27.9;60.2;56;Jun,2024-07-29 14:24:00,27.9
1470,1482,t4g6,28.0;59.8;57;Jun,2024-07-29 14:34:00,28.0
1471,1483,t4g6,28.2;59.1;57;Jun,2024-07-29 14:44:00,28.2
1472,1484,t4g6,28.1;59.0;49;Jun,2024-07-29 14:54:00,28.1
1473,1485,t4g6,28.4;58.5;56;Jun,2024-07-29 15:04:00,28.4
1474,1486,t4g6,28.4;58.6;56;Jun,2024-07-29 15:14:00,28.4
1475,1487,t4g6,28.6;58.2;54;Jun,2024-07-29 15:24:00,28.6
1476,1488,t4g6,28.5;58.2;55;Jun,2024-07-29 15:34:00,28.5
1477,1489,t4g6,28.8;57.4;55;Jun,2024-07-29 15:44:00,28.8
1478,1490,t4g6,28.8;57.2;54;Jun,2024-07-29 15:54:00,28.8
1479,1491,t4g6,28.7;57.3;55;Jun,2024-07-29 16:04:00,28.7
1480,1492,t4g6,28.6;57.4;55;Jun,2024-07-29 16:14:00,28.6
1481,1493,t4g6,28.8;57.1;55;Jun,2024-07-29 16:24:00,28.8
1482,1494,t4g6,28.4;57.8;53;Jun,2024-07-29 16:34:00,28.4
1483,1495,t4g6,28.4;57.7;54;Jun,2024-07-29 16:44:00,28.4
1484,1496,t4g6,28.4;57.6;53;Jun,2024-07-29 16:54:00,28.4
1485,1497,t4g6,28.1;58.4;54;Jun,2024-07-29 17:04:00,28.1
1486,1498,t4g6,28.0;58.7;53;Jun,2024-07-29 17:14:00,28.0
1487,1499,t4g6,27.9;58.8;54;Jun,2024-07-29 17:24:00,27.9
1488,1500,t4g6,27.9;58.8;54;Jun,2024-07-29 17:34:00,27.9
1489,1501,t4g6,27.7;59.3;56;Jun,2024-07-29 17:44:00,27.7
1490,1502,t4g6,27.7;59.2;55;Jun,2024-07-29 17:54:00,27.7
1491,1503,t4g6,27.7;59.3;54;Jun,2024-07-29 18:04:00,27.7
1492,1504,t4g6,27.5;59.9;54;Jun,2024-07-29 18:14:00,27.5
1493,1505,t4g6,27.5;60.1;55;Jun,2024-07-29 18:24:00,27.5
1494,1506,t4g6,27.4;60.7;51;Jun,2024-07-29 18:34:00,27.4
1495,1507,t4g6,27.2;60.8;53;Jun,2024-07-29 18:44:00,27.2
1496,1508,t4g6,27.1;60.8;54;Jun,2024-07-29 18:54:00,27.1
1497,1509,t4g6,27.2;60.5;54;Jun,2024-07-29 19:04:00,27.2
1498,1510,t4g6,27.7;59.4;55;Jun,2024-07-29 19:14:00,27.7
1499,1511,t4g6,28.0;59.9;55;Jun,2024-07-29 19:24:00,28.0
1500,1512,t4g6,28.1;60.5;55;Jun,2024-07-29 19:34:00,28.1
1501,1513,t4g6,28.2;61.4;53;Jun,2024-07-29 19:44:00,28.2
1502,1514,t4g6,28.3;61.4;55;Jun,2024-07-29 19:54:00,28.3
1503,1515,t4g6,28.3;61.6;54;Jun,2024-07-29 20:04:00,28.3
1504,1516,t4g6,28.3;61.9;54;Jun,2024-07-29 20:14:00,28.3
1505,1517,t4g6,28.4;62.4;51;Jun,2024-07-29 20:24:00,28.4
1506,1518,t4g6,28.4;62.1;53;Jun,2024-07-29 20:34:00,28.4
1507,1519,t4g6,28.4;62.4;53;Jun,2024-07-29 20:44:00,28.4
1508,1520,t4g6,28.4;62.4;55;Jun,2024-07-29 20:54:00,28.4
1509,1521,t4g6,28.4;62.7;54;Jun,2024-07-29 21:04:00,28.4
1510,1522,t4g6,28.4;62.6;53;Jun,2024-07-29 21:14:00,28.4
1511,1523,t4g6,28.5;62.8;54;Jun,2024-07-29 21:24:00,28.5
1512,1524,t4g6,28.5;63.1;53;Jun,2024-07-29 21:34:00,28.5
1513,1525,t4g6,28.5;63.3;53;Jun,2024-07-29 21:44:00,28.5
1514,1526,t4g6,28.5;63.4;54;Jun,2024-07-29 21:54:00,28.5
1515,1527,t4g6,28.5;63.8;53;Jun,2024-07-29 22:04:00,28.5
1516,1528,t4g6,28.5;63.7;56;Jun,2024-07-29 22:14:00,28.5
1517,1529,t4g6,28.6;64.0;54;Jun,2024-07-29 22:24:00,28.6
1518,1530,t4g6,28.6;64.1;54;Jun,2024-07-29 22:34:00,28.6
1519,1531,t4g6,28.5;64.2;53;Jun,2024-07-29 22:44:00,28.5
1520,1532,t4g6,28.5;64.2;55;Jun,2024-07-29 22:54:00,28.5
1521,1533,t4g6,28.6;65.1;54;Jun,2024-07-29 23:04:00,28.6
1522,1534,t4g6,28.6;64.4;54;Jun,2024-07-29 23:14:00,28.6
1523,1535,t4g6,28.6;65.0;57;Jun,2024-07-29 23:24:00,28.6
1524,1536,t4g6,28.6;64.8;54;Jun,2024-07-29 23:34:00,28.6
1525,1537,t4g6,28.6;64.9;54;Jun,2024-07-29 23:44:00,28.6
1526,1538,t4g6,28.6;64.8;54;Jun,2024-07-29 23:54:00,28.6
1527,1539,t4g6,28.6;65.0;54;Jun,2024-07-30 00:04:00,28.6
1528,1540,t4g6,28.6;64.9;53;Jun,2024-07-30 00:14:00,28.6
1529,1541,t4g6,28.5;65.1;53;Jun,2024-07-30 00:24:00,28.5
1530,1542,t4g6,28.5;65.4;53;Jun,2024-07-30 00:34:00,28.5
1531,1543,t4g6,28.6;65.8;54;Jun,2024-07-30 00:44:00,28.6
1532,1544,t4g6,28.6;65.7;53;Jun,2024-07-30 00:54:00,28.6
1533,1545,t4g6,28.6;66.0;54;Jun,2024-07-30 01:04:00,28.6
1534,1546,t4g6,28.6;66.9;53;Jun,2024-07-30 01:14:00,28.6
1535,1547,t4g6,28.6;67.1;52;Jun,2024-07-30 01:24:00,28.6
1536,1548,t4g6,28.6;67.1;52;Jun,2024-07-30 01:34:00,28.6
1537,1549,t4g6,28.6;67.3;53;Jun,2024-07-30 01:44:00,28.6
1538,1550,t4g6,28.6;68.5;51;Jun,2024-07-30 01:54:00,28.6
1539,1551,t4g6,28.6;68.0;52;Jun,2024-07-30 02:04:00,28.6
1540,1552,t4g6,28.6;67.9;52;Jun,2024-07-30 02:14:00,28.6
1541,1553,t4g6,28.6;67.8;55;Jun,2024-07-30 02:24:00,28.6
1542,1554,t4g6,28.6;69.3;52;Jun,2024-07-30 02:34:00,28.6
1543,1555,t4g6,28.6;68.3;54;Jun,2024-07-30 02:44:00,28.6
1544,1556,t4g6,28.6;67.8;53;Jun,2024-07-30 02:54:00,28.6
1545,1557,t4g6,28.6;68.1;53;Jun,2024-07-30 03:04:00,28.6
1546,1558,t4g6,28.6;68.2;53;Jun,2024-07-30 03:14:00,28.6
1547,1559,t4g6,28.6;68.3;55;Jun,2024-07-30 03:24:00,28.6
1548,1560,t4g6,28.6;68.8;53;Jun,2024-07-30 03:34:00,28.6
1549,1561,t4g6,28.6;68.6;53;Jun,2024-07-30 03:44:00,28.6
1550,1562,t4g6,28.6;69.2;51;Jun,2024-07-30 03:54:00,28.6
1551,1563,t4g6,28.6;69.2;52;Jun,2024-07-30 04:04:00,28.6
1552,1564,t4g6,28.6;69.1;53;Jun,2024-07-30 04:14:00,28.6
1553,1565,t4g6,28.6;69.3;53;Jun,2024-07-30 04:24:00,28.6
1554,1566,t4g6,28.6;69.6;54;Jun,2024-07-30 04:34:00,28.6
1555,1567,t4g6,28.6;69.7;53;Jun,2024-07-30 04:44:00,28.6
1556,1568,t4g6,28.6;69.9;52;Jun,2024-07-30 04:54:00,28.6
1557,1569,t4g6,28.6;70.0;51;Jun,2024-07-30 05:04:00,28.6
1558,1570,t4g6,28.6;70.2;52;Jun,2024-07-30 05:14:00,28.6
1559,1571,t4g6,28.7;70.6;52;Jun,2024-07-30 05:24:00,28.7
1560,1572,t4g6,28.6;70.8;52;Jun,2024-07-30 05:34:00,28.6
1561,1573,t4g6,28.6;70.6;52;Jun,2024-07-30 05:44:00,28.6
1562,1574,t4g6,28.6;70.8;52;Jun,2024-07-30 05:54:00,28.6
1563,1575,t4g6,28.6;71.1;53;Jun,2024-07-30 06:04:00,28.6
1564,1576,t4g6,28.6;70.8;52;Jun,2024-07-30 06:14:00,28.6
1565,1577,t4g6,28.5;70.7;53;Jun,2024-07-30 06:25:00,28.5
1566,1578,t4g6,28.5;69.5;51;Jun,2024-07-30 06:35:00,28.5
1567,1579,t4g6,27.9;68.7;53;Jun,2024-07-30 06:45:00,27.9
1568,1580,t4g6,27.8;67.2;57;Jun,2024-07-30 06:55:00,27.8
1569,1581,t4g6,27.4;66.4;57;Jun,2024-07-30 07:05:00,27.4
1570,1582,t4g6,27.2;65.6;58;Jun,2024-07-30 07:15:00,27.2
1571,1583,t4g6,27.0;64.8;59;Jun,2024-07-30 07:25:00,27.0
1572,1584,t4g6,26.8;64.0;60;Jun,2024-07-30 07:35:00,26.8
1573,1585,t4g6,26.7;63.0;60;Jun,2024-07-30 07:45:00,26.7
1574,1586,t4g6,26.5;62.3;63;Jun,2024-07-30 07:55:00,26.5
1575,1587,t4g6,26.4;61.2;59;Jun,2024-07-30 08:05:00,26.4
1576,1588,t4g6,26.2;60.1;59;Jun,2024-07-30 08:15:00,26.2
1577,1589,t4g6,26.0;59.4;59;Jun,2024-07-30 08:25:00,26.0
1578,1590,t4g6,26.0;58.4;60;Jun,2024-07-30 08:35:00,26.0
1579,1591,t4g6,25.8;58.1;61;Jun,2024-07-30 08:45:00,25.8
1580,1592,t4g6,26.0;59.1;61;Jun,2024-07-30 08:55:00,26.0
1581,1593,t4g6,25.8;60.2;60;Jun,2024-07-30 09:05:00,25.8
1582,1594,t4g6,25.8;60.6;60;Jun,2024-07-30 09:15:00,25.8
1583,1595,t4g6,26.0;60.7;59;Jun,2024-07-30 09:25:00,26.0
1584,1596,t4g6,25.8;60.2;59;Jun,2024-07-30 09:35:00,25.8
1585,1597,t4g6,26.2;59.8;59;Jun,2024-07-30 09:45:00,26.2
1586,1598,t4g6,26.1;60.3;58;Jun,2024-07-30 09:55:00,26.1
1587,1599,t4g6,26.0;61.2;58;Jun,2024-07-30 10:05:00,26.0
1588,1600,t4g6,26.2;61.1;59;Jun,2024-07-30 10:15:00,26.2
1589,1601,t4g6,26.2;60.9;58;Jun,2024-07-30 10:25:00,26.2
1590,1602,t4g6,26.2;61.3;57;Jun,2024-07-30 10:35:00,26.2
1591,1603,t4g6,26.4;60.8;58;Jun,2024-07-30 10:45:00,26.4
1592,1604,t4g6,26.5;59.9;57;Jun,2024-07-30 10:55:00,26.5
1593,1605,t4g6,26.4;61.0;57;Jun,2024-07-30 11:05:00,26.4
